UNIPROT	PDB	binding_parner_name	PDB_name	nucleosome_Organism	binding_partner_organism	notes	CD_results	deposit_year	release_year
A6ZWK1	4ZUX	SAGA-associated factor 11	SAGA DUB module Ubp8/Sgf11/Sus1/Sgf73 bound to ubiqitinated nucleosome	Xenopus laevis	Saccharomyces cerevisiae		Sgf11 family	2015	2015
P53165	4ZUX	SAGA-associated factor 73	SAGA DUB module Ubp8/Sgf11/Sus1/Sgf73 bound to ubiqitinated nucleosome	Xenopus laevis	Saccharomyces cerevisiae		SCA7 superfamily, zinc-binding domain	2015	2015
P0CG47	4ZUX	Polyubiquitin-B	SAGA DUB module Ubp8/Sgf11/Sus1/Sgf73 bound to ubiqitinated nucleosome	Xenopus laevis	Homo sapiens		Ubiquitin family,Rad23 family	2015	2015
P0CG47	5KGF	Polyubiquitin-B	Structural model of 53BP1 bound to a ubiquitylated and methylated nucleosome, at 4.5 A resolution	Xenopus laevis	Homo sapiens		Ubiquitin family,Rad23 family	2016	2016
Q12888	5KGF	TP53-binding protein 1	Structural model of 53BP1 bound to a ubiquitylated and methylated nucleosome, at 4.5 A resolution	Xenopus laevis	Homo sapiens		Tudor and BRCT superfamilies, Tudor domains, breast cancer carboxy-terminal domain, Breast Cancer Suppressor Protein (BRCA1), carboxy-terminal domain	2016	2016
P21827	5HQ2	Guanine nucleotide exchange factor SRM1	Structural model of Set8 histone H4 Lys20 methyltransferase bound to nucleosome core particle	Xenopus laevis	Saccharomyces cerevisiae		Alpha-tubulin suppressor and related RCC1 domain-containing proteins, Regulator of chromosome condensation (RCC1) repea superfamily	2016	2016
Q9NQR1	5HQ2	N-lysine methyltransferase KMT5A	Structural model of Set8 histone H4 Lys20 methyltransferase bound to nucleosome core particle	Xenopus laevis	Homo sapiens		MAEBL superfamily, , SET domain, , SET domain-containing protein superfamily	2016	2016
P03169	5E5A	55 kDa immediate-early protein 1	Crystal structure of the chromatin-tethering domain of Human cytomegalovirus IE1 protein bound to the nucleosome core particle	Xenopus laevis	Human betaherpesvirus 5		Cytomegalovirus IE1 protein superfamily ,hypothetical protein	2015	2016
Q9QR71	5GTC	Protein ORF73	Crystal structure of complex between DMAP-SH conjugated with a Kaposi's sarcoma herpesvirus LANA peptide (5-15) and nucleosome core particle	Homo sapiens	Human gammaherpesvirus 8		PHA03169 superfamily hypothetical protein	2016	2017
P14349	5MLU	Gag polyprotein	Crystal structure of the PFV GAG CBS bound to a mononucleosome	Xenopus laevis	Simian foamy virus		Spumavirus gag protein superfamily, transcription termination factor Rho	2016	2017
P32657	5O9G	Chromo domain-containing protein 1	Structure of nucleosome-Chd1 complex	Xenopus laevis	Saccharomyces cerevisiae		Chromsuperfamily, DUF4208 superfamily, SNF2_N superfamily, SANT_TRF superfamily, Chromatin organization modifier domain, Superfamily II DNA or RNA helicase, SNF2 family,Probable chromatin-remodeling complex Aptness chain, , SNF2 family N-terminal domain, Helicase superfamily c-terminal domain, Telomere repeat binding factor-like DNA-binding domains of the SANT/myb-like family, Domain of unknown function (DUF4208)	2017	2017
P22082	5X0Y	Transcription regulatory protein SNF2	Complex of Snf2-Nucleosome complex with Snf2 bound to SHL2 of the nucleosome	Xenopus laevis	Saccharomyces cerevisiae		superfamilies: QLQ, HSA, SNF2_N, SnAC, Bromodomain,  QLQ domain, Superfamily II DNA or RNA helicase, SNF2 family , HSA domain,  Probable chromatin-remodeling complex ATPase chain, SNF2 family N-terminal domain, Helicase superfamily c-terminal domain, Snf2-ATP coupling, chromatin remodelling complex, Bromodomain, SNF2-like subfamily,, , Transcription factor involved in chromatin remodeling, contains bromodomain	2017	2017
P22082	5X0X	Transcription regulatory protein SNF2	Complex of Snf2-Nucleosome complex with Snf2 bound to position +6 of the nucleosome	Xenopus laevis	Saccharomyces cerevisiae		superfamilies: QLQ, HSA, SNF2_N, SnAC, Bromodomain,  QLQ domain, Superfamily II DNA or RNA helicase, SNF2 family , HSA domain,  Probable chromatin-remodeling complex ATPase chain, SNF2 family N-terminal domain, Helicase superfamily c-terminal domain, Snf2-ATP coupling, chromatin remodelling complex, Bromodomain, SNF2-like subfamily,, , Transcription factor involved in chromatin remodeling, contains bromodomain	2017	2017
P0AEY0	6BUZ	Maltose-binding periplasmic protein	Cryo-EM structure of CENP-A nucleosome in complex with kinetochore protein CENP-N	Homo sapiens	Escherichia coli, Homo sapiens		malE superfamily, Bacterial extracellular solute-binding protein family, periplasmic binding component of ABC tansport system specific for maltose, Maltose-binding periplasmic protein MalE, , carbohydrate ABC transporter substrate-binding protein, 	2017	2017
Q96H22	6BUZ	Centromere protein N	Cryo-EM structure of CENP-A nucleosome in complex with kinetochore protein CENP-N	Homo sapiens	Escherichia coli, Homo sapiens		Kinetochore protein CHL4 like superfamily, 	2017	2017
Q96H22	6C0W	Centromere protein N	Cryo-EM structure of human kinetochore protein CENP-N with the centromeric nucleosome containing CENP-A	Homo sapiens	Homo sapiens		Kinetochore protein CHL4 like superfamily, 	2018	2018
Q9Y230	6ETX	RuvB-like 2	Cryo-EM structure of the human INO80 complex bound to nucleosome	Homo sapiens	Homo sapiens		DNA polymerase III subunits gamma and tau, DNA helicase TIP49 superfamily, TBP-interacting protein, TIP49 C-terminus, , ATP-dependent Clp protease ATP-binding subunit clpA, , DnaB helicase C terminal domain, AAA - ATPases,	2017	2018
Q9ULG1	6ETX	DNA helicase INO80	Cryo-EM structure of the human INO80 complex bound to nucleosome	Homo sapiens	Homo sapiens		DNA-binding domain superfamily, NOPS domain, Probable chromatin-remodeling complex ATPase chain,SNF2 family N-terminal domain, DEAD-like helicases superfamily, Helicase conserved C-terminal domain, 	2017	2018
Q9H9F9	6ETX	Actin-related protein 5	Cryo-EM structure of the human INO80 complex bound to nucleosome	Homo sapiens	Homo sapiens		Nucleotide-Binding Domain of the sugar kinase/HSP70/actin superfamily, Actin, actin-2, Actin-related protein, DNA repair protein RecN, 	2017	2018
Q9C086	6ETX	INO80 complex subunit B	Cryo-EM structure of the human INO80 complex bound to nucleosome	Homo sapiens	synthetic construct		PAPA-1-like conserved region, HIT zinc finger, both superfamilies	2017	2018
Q9Y265	6ETX	RuvB-like 1	Cryo-EM structure of the human INO80 complex bound to nucleosome	Homo sapiens	Homo sapiens		TIP49 C-terminus, DNA helicase TIP49, TBP-interacting protein superfamily, Holliday junction DNA helicase RuvB, AAA - ATPases, ATP-dependent metalloprotease FtsH, The AAA+ (ATPases Associated with a wide variety of cellular Activities) superfamily, 	2017	2018
G0RYI5	6FML	RuvB-like helicase	CryoEM Structure INO80core Nucleosome complex	Homo sapiens	Chaetomium thermophilum		?	2018	2018
G0RYC2	6FML	RuvB-like helicase	CryoEM Structure INO80core Nucleosome complex	Homo sapiens	Chaetomium thermophilum		?	2018	2018
G0RY01	6FML	Uncharacterized protein	CryoEM Structure INO80core Nucleosome complex	Homo sapiens	Chaetomium thermophilum	les2	?	2018	2018
G0S590	6FML	Uncharacterized protein	CryoEM Structure INO80core Nucleosome complex	Homo sapiens	Chaetomium thermophilum	Ies6	?	2018	2018
G0S589	6FML	Uncharacterized protein	CryoEM Structure INO80core Nucleosome complex	Homo sapiens	Chaetomium thermophilum	Actin related protein 5	?	2018	2018
	6FML		CryoEM Structure INO80core Nucleosome complex	Homo sapiens		Ino80; chain G; no uniprot	?		
Q9DUM3	1ZLA		X-ray Structure of a Kaposi's sarcoma herpesvirus LANA peptide bound to the nucleosomal core	Xenopus laevis	Human gammaherpesvirus 8	Latent nuclear antigen			2006
