structureId	chainId	pdbDoi	biologicalProcess	cellularComponent	molecularFunction	uniprotAcc	uniprotRecommendedName	avg_histone	Histone
3TU4	C	10.2210/pdb3tu4/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
3TU4	G	10.2210/pdb3tu4/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
3TU4	D	10.2210/pdb3tu4/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
3TU4	H	10.2210/pdb3tu4/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
3TU4	A	10.2210/pdb3tu4/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
3TU4	E	10.2210/pdb3tu4/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
3TU4	B	10.2210/pdb3tu4/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
3TU4	F	10.2210/pdb3tu4/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
3TU4	K	10.2210/pdb3tu4/pdb			3682	P06701	Regulatory protein SIR3	Regulatory protein SIR3	
3TU4	L	10.2210/pdb3tu4/pdb			3682	P06701	Regulatory protein SIR3	Regulatory protein SIR3	
4JJN	C	10.2210/pdb4jjn/pdb	6281#6333#6342#6974	786#788#5634#5694#31298	3677#46982	P04912	Histone H2A.2	H2A	1
4JJN	G	10.2210/pdb4jjn/pdb	6281#6333#6342#6974	786#788#5634#5694#31298	3677#46982	P04912	Histone H2A.2	H2A	1
4JJN	D	10.2210/pdb4jjn/pdb	6333	786#788#5634#5694#31298	3677#5515#46982	P02294	Histone H2B.2	H2B	1
4JJN	H	10.2210/pdb4jjn/pdb	6333	786#788#5634#5694#31298	3677#5515#46982	P02294	Histone H2B.2	H2B	1
4JJN	A	10.2210/pdb4jjn/pdb	6333#6334#9303#43935#70911	786#788#5634#5694#31298#43505	3677#5515#31492#46982	P61830	Histone H3	H3	1
4JJN	E	10.2210/pdb4jjn/pdb	6333#6334#9303#43935#70911	786#788#5634#5694#31298#43505	3677#5515#31492#46982	P61830	Histone H3	H3	1
4JJN	B	10.2210/pdb4jjn/pdb	6333#6334#34729#43935#61587	786#788#5634#5694#31298	3677#5515#42393#46982	P02309	Histone H4	H4	1
4JJN	F	10.2210/pdb4jjn/pdb	6333#6334#34729#43935#61587	786#788#5634#5694#31298	3677#5515#42393#46982	P02309	Histone H4	H4	1
4JJN	K	10.2210/pdb4jjn/pdb			3682	P06701	Regulatory protein SIR3	Regulatory protein SIR3	
4JJN	L	10.2210/pdb4jjn/pdb			3682	P06701	Regulatory protein SIR3	Regulatory protein SIR3	
4KUD	C	10.2210/pdb4kud/pdb	6281#6333#6342#6974	786#788#5634#5694#31298	3677#46982	P04912	Histone H2A.2	H2A	1
4KUD	G	10.2210/pdb4kud/pdb	6281#6333#6342#6974	786#788#5634#5694#31298	3677#46982	P04912	Histone H2A.2	H2A	1
4KUD	D	10.2210/pdb4kud/pdb	122#6301#6333	786#788#5634#5694#31298	3677#5515#46982	P02293	Histone H2B.1	H2B	1
4KUD	H	10.2210/pdb4kud/pdb	122#6301#6333	786#788#5634#5694#31298	3677#5515#46982	P02293	Histone H2B.1	H2B	1
4KUD	A	10.2210/pdb4kud/pdb	6333#6334#9303#43935#70911	786#788#5634#5694#31298#43505	3677#5515#31492#46982	P61830	Histone H3	H3	1
4KUD	E	10.2210/pdb4kud/pdb	6333#6334#9303#43935#70911	786#788#5634#5694#31298#43505	3677#5515#31492#46982	P61830	Histone H3	H3	1
4KUD	B	10.2210/pdb4kud/pdb	6333#6334#34729#43935#61587	786#788#5634#5694#31298	3677#5515#42393#46982	P02309	Histone H4	H4	1
4KUD	F	10.2210/pdb4kud/pdb	6333#6334#34729#43935#61587	786#788#5634#5694#31298	3677#5515#42393#46982	P02309	Histone H4	H4	1
4KUD	K	10.2210/pdb4kud/pdb			3682	P06701	Regulatory protein SIR3	Regulatory protein SIR3	
4KUD	L	10.2210/pdb4kud/pdb			3682	P06701	Regulatory protein SIR3	Regulatory protein SIR3	
4LD9	C	10.2210/pdb4ld9/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
4LD9	G	10.2210/pdb4ld9/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
4LD9	D	10.2210/pdb4ld9/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
4LD9	H	10.2210/pdb4ld9/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
4LD9	A	10.2210/pdb4ld9/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
4LD9	E	10.2210/pdb4ld9/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
4LD9	B	10.2210/pdb4ld9/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
4LD9	F	10.2210/pdb4ld9/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
4LD9	K	10.2210/pdb4ld9/pdb			3682	P06701	Regulatory protein SIR3	Regulatory protein SIR3	
4LD9	L	10.2210/pdb4ld9/pdb			3682	P06701	Regulatory protein SIR3	Regulatory protein SIR3	
4R8P	C	10.2210/pdb4r8p/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
4R8P	G	10.2210/pdb4r8p/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
4R8P	D	10.2210/pdb4r8p/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
4R8P	H	10.2210/pdb4r8p/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
4R8P	A	10.2210/pdb4r8p/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
4R8P	E	10.2210/pdb4r8p/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
4R8P	B	10.2210/pdb4r8p/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
4R8P	F	10.2210/pdb4r8p/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
4R8P	L	10.2210/pdb4r8p/pdb	122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955	5654#5768#5829#5886#10008#16020#70062	166#4842#5515#5524#16740#61631	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	
4R8P	N	10.2210/pdb4r8p/pdb	122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955	5654#5768#5829#5886#10008#16020#70062	166#4842#5515#5524#16740#61631	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	
4R8P	K	10.2210/pdb4r8p/pdb				P35226	Polycomb complex protein BMI-1	Polycomb complex protein BMI-1	
4R8P	M	10.2210/pdb4r8p/pdb				P35226	Polycomb complex protein BMI-1	Polycomb complex protein BMI-1	
4ZUX	C	10.2210/pdb4zux/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
4ZUX	G	10.2210/pdb4zux/pdb	6325#6351#6355#16578#45893	124#786#5634#5694#71819	3677#3713#8270#46872#46982	P06897	Histone H2A type 1	H2A	1
4ZUX	M	10.2210/pdb4zux/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
4ZUX	Q	10.2210/pdb4zux/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
4ZUX	D	10.2210/pdb4zux/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
4ZUX	H	10.2210/pdb4zux/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
4ZUX	N	10.2210/pdb4zux/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
4ZUX	R	10.2210/pdb4zux/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
4ZUX	A	10.2210/pdb4zux/pdb	973#6325#6351#6355#6368#6406#15031#16578#16973#32880#34729#43085#45893#45944#51028#51568#71033	124#786#932#5634#5643#5654#5694#5737#70390#71819	3677#3682#3713#5515#8047#46982	P84233	Histone H3.2	H3	1
4ZUX	E	10.2210/pdb4zux/pdb	6351#6355#6508#6511#8380#16578#16579#34729#51568	124#786#5634#5654#5694#46695#71819	3677#4843#5515#8233#8234#8270#16787#32947#36459#46872#46982	P84233	Histone H3.2	H3	1
4ZUX	K	10.2210/pdb4zux/pdb	973#6325#6351#6355#6368#6406#15031#16578#16973#32880#34729#43085#45893#45944#51028#51568#71033	124#786#932#5634#5643#5654#5694#5737#70390#71819	3677#3682#3713#5515#8047#46982	P84233	Histone H3.2	H3	1
4ZUX	O	10.2210/pdb4zux/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
4ZUX	B	10.2210/pdb4zux/pdb	6325#6334#6351#6352#6355#16578#45893	124#786#5634#5694#71819	3677#3713#5515#8270#46872#46982	P62799	Histone H4	H4	1
4ZUX	F	10.2210/pdb4zux/pdb	973#6325#6334#6351#6352#6355#6368#6406#15031#16578#16973#32880#34729#43085#45893#45944#51028#51568#71033	124#786#932#5634#5643#5654#5694#5737#70390#71819	3677#3682#3713#5515#8047#46982	P62799	Histone H4	H4	1
4ZUX	L	10.2210/pdb4zux/pdb	6325#6334#6351#6352#6355#16578#45893	124#786#5634#5694#71819	3677#3713#5515#8270#46872#46982	P62799	Histone H4	H4	1
4ZUX	P	10.2210/pdb4zux/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
4ZUX	X	10.2210/pdb4zux/pdb				P0CG47	Polyubiquitin-B	Polyubiquitin-B	
4ZUX	c	10.2210/pdb4zux/pdb				P0CG47	Polyubiquitin-B	Polyubiquitin-B	
4ZUX	h	10.2210/pdb4zux/pdb				P0CG47	Polyubiquitin-B	Polyubiquitin-B	
4ZUX	m	10.2210/pdb4zux/pdb				P0CG47	Polyubiquitin-B	Polyubiquitin-B	
4ZUX	W	10.2210/pdb4zux/pdb	6325#6351#6355#16578#45893	124#5634#71819	3713#8270#46872	A6ZWK1	SAGA-associated factor 11	SAGA-associated factor 11	
4ZUX	b	10.2210/pdb4zux/pdb				A6ZWK1	SAGA-associated factor 11	SAGA-associated factor 11	
4ZUX	g	10.2210/pdb4zux/pdb				A6ZWK1	SAGA-associated factor 11	SAGA-associated factor 11	
4ZUX	l	10.2210/pdb4zux/pdb				A6ZWK1	SAGA-associated factor 11	SAGA-associated factor 11	
4ZUX	Y	10.2210/pdb4zux/pdb				P53165	SAGA-associated factor 73	SAGA-associated factor 73	
4ZUX	d	10.2210/pdb4zux/pdb				P53165	SAGA-associated factor 73	SAGA-associated factor 73	
4ZUX	i	10.2210/pdb4zux/pdb				P53165	SAGA-associated factor 73	SAGA-associated factor 73	
4ZUX	n	10.2210/pdb4zux/pdb				P53165	SAGA-associated factor 73	SAGA-associated factor 73	
4ZUX	V	10.2210/pdb4zux/pdb	973#6325#6351#6355#6368#6406#15031#16578#16973#32880#34729#43085#45893#45944#51028#51568#71033	124#932#5634#5643#5654#5737#70390#71819	3682#3713#5515#8047	Q6WNK7	Transcription and mRNA export factor SUS1	Transcription and mRNA export factor SUS1	
4ZUX	a	10.2210/pdb4zux/pdb				Q6WNK7	Transcription and mRNA export factor SUS1	Transcription and mRNA export factor SUS1	
4ZUX	f	10.2210/pdb4zux/pdb				Q6WNK7	Transcription and mRNA export factor SUS1	Transcription and mRNA export factor SUS1	
4ZUX	k	10.2210/pdb4zux/pdb				Q6WNK7	Transcription and mRNA export factor SUS1	Transcription and mRNA export factor SUS1	
4ZUX	U	10.2210/pdb4zux/pdb	6351#6355#6508#6511#8380#16578#16579#34729#51568	124#5634#46695#71819	4843#5515#8233#8234#8270#16787#32947#36459#46872	P50102	Ubiquitin carboxyl-terminal hydrolase 8	Ubiquitin carboxyl-terminal hydrolase 8	
4ZUX	Z	10.2210/pdb4zux/pdb	6351#6355#6508#6511#8380#16578#16579#34729#51568	124#5634#46695#71819	4843#5515#8233#8234#8270#16787#32947#36459#46872	P50102	Ubiquitin carboxyl-terminal hydrolase 8	Ubiquitin carboxyl-terminal hydrolase 8	
4ZUX	e	10.2210/pdb4zux/pdb				P50102	Ubiquitin carboxyl-terminal hydrolase 8	Ubiquitin carboxyl-terminal hydrolase 8	
4ZUX	j	10.2210/pdb4zux/pdb				P50102	Ubiquitin carboxyl-terminal hydrolase 8	Ubiquitin carboxyl-terminal hydrolase 8	
5E5A	K	10.2210/pdb5e5a/pdb				P03169	55 kDa immediate-early protein 1	55 kDa immediate-early protein 1	
5E5A	C	10.2210/pdb5e5a/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
5E5A	G	10.2210/pdb5e5a/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
5E5A	D	10.2210/pdb5e5a/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
5E5A	H	10.2210/pdb5e5a/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
5E5A	A	10.2210/pdb5e5a/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5E5A	E	10.2210/pdb5e5a/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5E5A	B	10.2210/pdb5e5a/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5E5A	F	10.2210/pdb5e5a/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5GSE	C	10.2210/pdb5gse/pdb	6342#8285	786#790#5634#5694#70062	3677#5515#46982	P04908	Histone H2A type 1-B/E	H2A	1
5GSE	G	10.2210/pdb5gse/pdb	6342#8285	786#790#5634#5694#70062	3677#5515#46982	P04908	Histone H2A type 1-B/E	H2A	1
5GSE	M	10.2210/pdb5gse/pdb	6342#8285	786#790#5634#5694#70062	3677#5515#46982	P04908	Histone H2A type 1-B/E	H2A	1
5GSE	D	10.2210/pdb5gse/pdb	2227#6334#10804#16567#19731#31640#42742#50829#50830#61844	786#5615#5634#5654#5694#5829#5886	1530#3677#5515#46982	P06899	Histone H2B type 1-J	H2B	1
5GSE	H	10.2210/pdb5gse/pdb	2227#6334#10804#16567#19731#31640#42742#50829#50830#61844	786#5615#5634#5654#5694#5829#5886	1530#3677#5515#46982	P06899	Histone H2B type 1-J	H2B	1
5GSE	N	10.2210/pdb5gse/pdb	2227#6334#10804#16567#19731#31640#42742#50829#50830#61844	786#5615#5634#5654#5694#5829#5886	1530#3677#5515#46982	P06899	Histone H2B type 1-J	H2B	1
5GSE	A	10.2210/pdb5gse/pdb	183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968	228#786#788#5576#5634#5654#5694#16020#32991#70062	3677#5515#31492#45296#46982	P68431	Histone H3.1	H3	1
5GSE	E	10.2210/pdb5gse/pdb	183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968	228#786#788#5576#5634#5654#5694#16020#32991#70062	3677#5515#31492#45296#46982	P68431	Histone H3.1	H3	1
5GSE	K	10.2210/pdb5gse/pdb	183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968	228#786#788#5576#5634#5654#5694#16020#32991#70062	3677#5515#31492#45296#46982	P68431	Histone H3.1	H3	1
5GSE	O	10.2210/pdb5gse/pdb	183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968	228#786#788#5576#5634#5654#5694#16020#32991#70062	3677#5515#31492#45296#46982	P68431	Histone H3.1	H3	1
5GSE	B	10.2210/pdb5gse/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
5GSE	F	10.2210/pdb5gse/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
5GSE	L	10.2210/pdb5gse/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
5GSE	P	10.2210/pdb5gse/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
5GTC	C	10.2210/pdb5gtc/pdb	6342#8285	786#790#5634#5694#70062	3677#5515#46982	P04908	Histone H2A type 1-B/E	H2A	1
5GTC	G	10.2210/pdb5gtc/pdb	6342#8285	786#790#5634#5694#70062	3677#5515#46982	P04908	Histone H2A type 1-B/E	H2A	1
5GTC	D	10.2210/pdb5gtc/pdb	2227#6334#10804#16567#19731#31640#42742#50829#50830#61844	786#5615#5634#5654#5694#5829#5886	1530#3677#5515#46982	P06899	Histone H2B type 1-J	H2B	1
5GTC	H	10.2210/pdb5gtc/pdb	2227#6334#10804#16567#19731#31640#42742#50829#50830#61844	786#5615#5634#5654#5694#5829#5886	1530#3677#5515#46982	P06899	Histone H2B type 1-J	H2B	1
5GTC	A	10.2210/pdb5gtc/pdb	183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968	228#786#788#5576#5634#5654#5694#16020#32991#70062	3677#5515#31492#45296#46982	P68431	Histone H3.1	H3	1
5GTC	E	10.2210/pdb5gtc/pdb	183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968	228#786#788#5576#5634#5654#5694#16020#32991#70062	3677#5515#31492#45296#46982	P68431	Histone H3.1	H3	1
5GTC	B	10.2210/pdb5gtc/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
5GTC	F	10.2210/pdb5gtc/pdb	183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964	228#784#786#788#5576#5634#5654#5694#16020#32991#70062	3677#3723#5515#19904#42393#46982	P62805	Histone H4	H4	1
5GTC	K	10.2210/pdb5gtc/pdb				Q9QR71	Protein ORF73	Protein ORF73	
5HQ2	K	10.2210/pdb5hq2/pdb	54#6407#7049#16973#19236#51301	790#5634	5085#5087	P21827	Guanine nucleotide exchange factor SRM1	Guanine nucleotide exchange factor SRM1	
5HQ2	G	10.2210/pdb5hq2/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
5HQ2	H	10.2210/pdb5hq2/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
5HQ2	A	10.2210/pdb5hq2/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5HQ2	B	10.2210/pdb5hq2/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5HQ2	M	10.2210/pdb5hq2/pdb			18024	Q9NQR1	N-lysine methyltransferase KMT5A	N-lysine methyltransferase KMT5A	
5KGF	C	10.2210/pdb5kgf/pdb	6342#8150	786#790#5634#5694#70062	3677#5515#19899#46982	P0C0S8	Histone H2A type 1	H2A	1
5KGF	G	10.2210/pdb5kgf/pdb	6342#8150	786#790#5634#5694#70062	3677#5515#19899#46982	P0C0S8	Histone H2A type 1	H2A	1
5KGF	D	10.2210/pdb5kgf/pdb	2227#6334#16567#19731#42742#50830#61844	786#5615#5634#5654#5694#5829#70062	3677#5515#42802#46982	P62807	Histone H2B type 1-C/E/F/G/I	H2B	1
5KGF	H	10.2210/pdb5kgf/pdb	2227#6334#16567#19731#42742#50830#61844	786#5615#5634#5654#5694#5829#70062	3677#5515#42802#46982	P62807	Histone H2B type 1-C/E/F/G/I	H2B	1
5KGF	A	10.2210/pdb5kgf/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5KGF	E	10.2210/pdb5kgf/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5KGF	B	10.2210/pdb5kgf/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5KGF	F	10.2210/pdb5kgf/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5KGF	M	10.2210/pdb5kgf/pdb				P0CG47	Polyubiquitin-B	Polyubiquitin-B	
5KGF	O	10.2210/pdb5kgf/pdb				P0CG47	Polyubiquitin-B	Polyubiquitin-B	
5KGF	K	10.2210/pdb5kgf/pdb				Q12888	TP53-binding protein 1	TP53-binding protein 1	
5KGF	L	10.2210/pdb5kgf/pdb				Q12888	TP53-binding protein 1	TP53-binding protein 1	
5MLU	M	10.2210/pdb5mlu/pdb	19076#46718#75521	19028#30430#42025#44163		P14349	Gag polyprotein	Gag polyprotein	
5MLU	C	10.2210/pdb5mlu/pdb		786#5634	3677#46982	P06897	Histone H2A type 1	H2A	1
5MLU	G	10.2210/pdb5mlu/pdb		786#5634	3677#46982	P06897	Histone H2A type 1	H2A	1
5MLU	D	10.2210/pdb5mlu/pdb		786	3677#46982	P02281	Histone H2B 1.1	H2B	1
5MLU	H	10.2210/pdb5mlu/pdb		786	3677#46982	P02281	Histone H2B 1.1	H2B	1
5MLU	A	10.2210/pdb5mlu/pdb		786	3677#46982	P84233	Histone H3.2	H3	1
5MLU	E	10.2210/pdb5mlu/pdb		786	3677#46982	P84233	Histone H3.2	H3	1
5MLU	B	10.2210/pdb5mlu/pdb	6352	786#5634	3677#46982	P62799	Histone H4	H4	1
5MLU	F	10.2210/pdb5mlu/pdb	6352	786#5634	3677#46982	P62799	Histone H4	H4	1
5O9G	W	10.2210/pdb5o9g/pdb	1178#6325#6351#6355#6363#6368#6369#16584#34728#42766#43044#60303#71441#71894#1900050#1902275#2000104#2000616	124#790#5634#30874#46695	166#182#3677#4386#5524#8094#16787#31490#35064#44212#70615	P32657	Chromo domain-containing protein 1	Chromo domain-containing protein 1	
5O9G	C	10.2210/pdb5o9g/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
5O9G	G	10.2210/pdb5o9g/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
5O9G	D	10.2210/pdb5o9g/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
5O9G	H	10.2210/pdb5o9g/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
5O9G	A	10.2210/pdb5o9g/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5O9G	E	10.2210/pdb5o9g/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5O9G	B	10.2210/pdb5o9g/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5O9G	F	10.2210/pdb5o9g/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5X0X	C	10.2210/pdb5x0x/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
5X0X	G	10.2210/pdb5x0x/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
5X0X	D	10.2210/pdb5x0x/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
5X0X	H	10.2210/pdb5x0x/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
5X0X	A	10.2210/pdb5x0x/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5X0X	E	10.2210/pdb5x0x/pdb		786#5634#5654#5694	3677#5515#46982	P84233	Histone H3.2	H3	1
5X0X	B	10.2210/pdb5x0x/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5X0X	F	10.2210/pdb5x0x/pdb	6334#6352	786#5634#5694	3677#5515#46982	P62799	Histone H4	H4	1
5X0X	O	10.2210/pdb5x0x/pdb			5524#42393	P22082	Transcription regulatory protein SNF2	Transcription regulatory protein SNF2	
5X0Y	C	10.2210/pdb5x0y/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
5X0Y	G	10.2210/pdb5x0y/pdb		786#5634#5694	3677#46982	P06897	Histone H2A type 1	H2A	1
5X0Y	D	10.2210/pdb5x0y/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
5X0Y	H	10.2210/pdb5x0y/pdb		786#5634#5694	3677#5515#46982	P02281	Histone H2B 1.1	H2B	1
