structureId,chainId,pdbDoi,entityId,biologicalProcess,cellularComponent,molecularFunction,uniprotAcc,uniprotRecommendedName,uniprotAlternativeNames
"4KUD","B","10.2210/pdb4kud/pdb","2","6333#6334#34729#43935#61587","786#788#5634#5694#31298","3677#5515#42393#46982","P02309","Histone H4",""
"4KUD","C","10.2210/pdb4kud/pdb","3","6281#6333#6342#6974","786#788#5634#5694#31298","3677#46982","P04912","Histone H2A.2",""
"4KUD","D","10.2210/pdb4kud/pdb","4","122#6301#6333","786#788#5634#5694#31298","3677#5515#46982","P02293","Histone H2B.1","Suppressor of Ty protein 12"
"4KUD","E","10.2210/pdb4kud/pdb","1","6333#6334#9303#43935#70911","786#788#5634#5694#31298#43505","3677#5515#31492#46982","P61830","Histone H3",""
"4KUD","F","10.2210/pdb4kud/pdb","2","6333#6334#34729#43935#61587","786#788#5634#5694#31298","3677#5515#42393#46982","P02309","Histone H4",""
"4KUD","G","10.2210/pdb4kud/pdb","3","6281#6333#6342#6974","786#788#5634#5694#31298","3677#46982","P04912","Histone H2A.2",""
"4KUD","H","10.2210/pdb4kud/pdb","4","122#6301#6333","786#788#5634#5694#31298","3677#5515#46982","P02293","Histone H2B.1","Suppressor of Ty protein 12"
"4KUD","I","10.2210/pdb4kud/pdb","5","","","","","",""
"4KUD","J","10.2210/pdb4kud/pdb","5","","","","","",""
"4KUD","K","10.2210/pdb4kud/pdb","6","","","3682","P06701","Regulatory protein SIR3","Silent information regulator 3"
"4KUD","L","10.2210/pdb4kud/pdb","6","","","3682","P06701","Regulatory protein SIR3","Silent information regulator 3"
"4LD9","A","10.2210/pdb4ld9/pdb","1","","786#5634#5654#5694","3677#5515#46982","P84233","Histone H3.2",""
"4LD9","B","10.2210/pdb4ld9/pdb","2","6334#6352","786#5634#5694","3677#5515#46982","P62799","Histone H4",""
"4LD9","C","10.2210/pdb4ld9/pdb","3","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"4LD9","D","10.2210/pdb4ld9/pdb","4","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"4LD9","E","10.2210/pdb4ld9/pdb","1","","786#5634#5654#5694","3677#5515#46982","P84233","Histone H3.2",""
"4LD9","F","10.2210/pdb4ld9/pdb","2","6334#6352","786#5634#5694","3677#5515#46982","P62799","Histone H4",""
"4LD9","G","10.2210/pdb4ld9/pdb","3","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"4LD9","H","10.2210/pdb4ld9/pdb","4","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"4LD9","I","10.2210/pdb4ld9/pdb","5","","","","","",""
"4LD9","J","10.2210/pdb4ld9/pdb","6","","","","","",""
"4LD9","K","10.2210/pdb4ld9/pdb","7","","","3682","P06701","Regulatory protein SIR3","Silent information regulator 3"
"4LD9","L","10.2210/pdb4ld9/pdb","7","","","3682","P06701","Regulatory protein SIR3","Silent information regulator 3"
"4R8P","A","10.2210/pdb4r8p/pdb","1","","786#5634#5654#5694","3677#5515#46982","P84233","Histone H3.2",""
"4R8P","B","10.2210/pdb4r8p/pdb","2","6334#6352","786#5634#5694","3677#5515#46982","P62799","Histone H4",""
"4R8P","C","10.2210/pdb4r8p/pdb","3","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"4R8P","D","10.2210/pdb4r8p/pdb","4","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"4R8P","E","10.2210/pdb4r8p/pdb","1","","786#5634#5654#5694","3677#5515#46982","P84233","Histone H3.2",""
"4R8P","F","10.2210/pdb4r8p/pdb","2","6334#6352","786#5634#5694","3677#5515#46982","P62799","Histone H4",""
"4R8P","G","10.2210/pdb4r8p/pdb","3","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"4R8P","H","10.2210/pdb4r8p/pdb","4","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"4R8P","I","10.2210/pdb4r8p/pdb","5","","","","","",""
"4R8P","J","10.2210/pdb4r8p/pdb","6","","","","","",""
"4R8P","K","10.2210/pdb4r8p/pdb","7","","","","P35226","Polycomb complex protein BMI-1","Polycomb group RING finger protein 4#RING finger protein 51"
"4R8P","L","10.2210/pdb4r8p/pdb","8","122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955","5654#5768#5829#5886#10008#16020#70062","166#4842#5515#5524#16740#61631","P61077#Q99496","P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2","P61077:#(E3-independent) E2 ubiquitin-conjugating enzyme D3#E2 ubiquitin-conjugating enzyme D3#Ubiquitin carrier protein D3#Ubiquitin-conjugating enzyme E2(17)KB 3#Ubiquitin-conjugating enzyme E2-17 kDa 3#Ubiquitin-protein ligase D3#Q99496:#Huntingtin-interacting protein 2-interacting protein 3#Protein DinG#RING finger protein 1B#RING finger protein 2#RING finger protein BAP-1#RING-type E3 ubiquitin transferase RING2"
"4R8P","M","10.2210/pdb4r8p/pdb","7","","","","P35226","Polycomb complex protein BMI-1","Polycomb group RING finger protein 4#RING finger protein 51"
"4R8P","N","10.2210/pdb4r8p/pdb","8","122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955","5654#5768#5829#5886#10008#16020#70062","166#4842#5515#5524#16740#61631","P61077#Q99496","P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2","P61077:#(E3-independent) E2 ubiquitin-conjugating enzyme D3#E2 ubiquitin-conjugating enzyme D3#Ubiquitin carrier protein D3#Ubiquitin-conjugating enzyme E2(17)KB 3#Ubiquitin-conjugating enzyme E2-17 kDa 3#Ubiquitin-protein ligase D3#Q99496:#Huntingtin-interacting protein 2-interacting protein 3#Protein DinG#RING finger protein 1B#RING finger protein 2#RING finger protein BAP-1#RING-type E3 ubiquitin transferase RING2"
"4ZUX","A","10.2210/pdb4zux/pdb","1","973#6325#6351#6355#6368#6406#15031#16578#16973#32880#34729#43085#45893#45944#51028#51568#71033","124#786#932#5634#5643#5654#5694#5737#70390#71819","3677#3682#3713#5515#8047#46982","P84233","Histone H3.2",""
"4ZUX","B","10.2210/pdb4zux/pdb","2","6325#6334#6351#6352#6355#16578#45893","124#786#5634#5694#71819","3677#3713#5515#8270#46872#46982","P62799","Histone H4",""
"4ZUX","C","10.2210/pdb4zux/pdb","3","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"4ZUX","D","10.2210/pdb4zux/pdb","4","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"4ZUX","E","10.2210/pdb4zux/pdb","1","6351#6355#6508#6511#8380#16578#16579#34729#51568","124#786#5634#5654#5694#46695#71819","3677#4843#5515#8233#8234#8270#16787#32947#36459#46872#46982","P84233","Histone H3.2",""
"4ZUX","F","10.2210/pdb4zux/pdb","2","973#6325#6334#6351#6352#6355#6368#6406#15031#16578#16973#32880#34729#43085#45893#45944#51028#51568#71033","124#786#932#5634#5643#5654#5694#5737#70390#71819","3677#3682#3713#5515#8047#46982","P62799","Histone H4",""
"4ZUX","G","10.2210/pdb4zux/pdb","3","6325#6351#6355#16578#45893","124#786#5634#5694#71819","3677#3713#8270#46872#46982","P06897","Histone H2A type 1",""
"4ZUX","H","10.2210/pdb4zux/pdb","4","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"4ZUX","I","10.2210/pdb4zux/pdb","5","","","","","",""
"4ZUX","J","10.2210/pdb4zux/pdb","6","6351#6355#6508#8380#16578#34729#51568","124#5634#46695#71819","4843#5515#8233#8234#16787#32947#36459#46872","","",""
"4ZUX","K","10.2210/pdb4zux/pdb","1","973#6325#6351#6355#6368#6406#15031#16578#16973#32880#34729#43085#45893#45944#51028#51568#71033","124#786#932#5634#5643#5654#5694#5737#70390#71819","3677#3682#3713#5515#8047#46982","P84233","Histone H3.2",""
"4ZUX","L","10.2210/pdb4zux/pdb","2","6325#6334#6351#6352#6355#16578#45893","124#786#5634#5694#71819","3677#3713#5515#8270#46872#46982","P62799","Histone H4",""
"4ZUX","M","10.2210/pdb4zux/pdb","3","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"4ZUX","N","10.2210/pdb4zux/pdb","4","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"4ZUX","O","10.2210/pdb4zux/pdb","1","","786#5634#5654#5694","3677#5515#46982","P84233","Histone H3.2",""
"4ZUX","P","10.2210/pdb4zux/pdb","2","6334#6352","786#5634#5694","3677#5515#46982","P62799","Histone H4",""
"4ZUX","Q","10.2210/pdb4zux/pdb","3","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"4ZUX","R","10.2210/pdb4zux/pdb","4","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"4ZUX","S","10.2210/pdb4zux/pdb","5","","","","","",""
"4ZUX","T","10.2210/pdb4zux/pdb","6","","","","","",""
"4ZUX","U","10.2210/pdb4zux/pdb","7","6351#6355#6508#6511#8380#16578#16579#34729#51568","124#5634#46695#71819","4843#5515#8233#8234#8270#16787#32947#36459#46872","P50102","Ubiquitin carboxyl-terminal hydrolase 8","Deubiquitinating enzyme 8#Ubiquitin thioesterase 8#Ubiquitin-specific-processing protease 8"
"4ZUX","V","10.2210/pdb4zux/pdb","8","973#6325#6351#6355#6368#6406#15031#16578#16973#32880#34729#43085#45893#45944#51028#51568#71033","124#932#5634#5643#5654#5737#70390#71819","3682#3713#5515#8047","Q6WNK7","Transcription and mRNA export factor SUS1",""
"4ZUX","W","10.2210/pdb4zux/pdb","9","6325#6351#6355#16578#45893","124#5634#71819","3713#8270#46872","A6ZWK1","SAGA-associated factor 11",""
"4ZUX","X","10.2210/pdb4zux/pdb","10","","","","P0CG47","Polyubiquitin-B",""
"4ZUX","Y","10.2210/pdb4zux/pdb","11","","","","P53165","SAGA-associated factor 73","73 kDa SAGA-associated factor#SAGA histone acetyltransferase complex 73 kDa subunit"
"4ZUX","Z","10.2210/pdb4zux/pdb","7","6351#6355#6508#6511#8380#16578#16579#34729#51568","124#5634#46695#71819","4843#5515#8233#8234#8270#16787#32947#36459#46872","P50102","Ubiquitin carboxyl-terminal hydrolase 8","Deubiquitinating enzyme 8#Ubiquitin thioesterase 8#Ubiquitin-specific-processing protease 8"
"4ZUX","a","10.2210/pdb4zux/pdb","8","","","","Q6WNK7","Transcription and mRNA export factor SUS1",""
"4ZUX","b","10.2210/pdb4zux/pdb","9","","","","A6ZWK1","SAGA-associated factor 11",""
"4ZUX","c","10.2210/pdb4zux/pdb","10","","","","P0CG47","Polyubiquitin-B",""
"4ZUX","d","10.2210/pdb4zux/pdb","11","","","","P53165","SAGA-associated factor 73","73 kDa SAGA-associated factor#SAGA histone acetyltransferase complex 73 kDa subunit"
"4ZUX","e","10.2210/pdb4zux/pdb","7","","","","P50102","Ubiquitin carboxyl-terminal hydrolase 8","Deubiquitinating enzyme 8#Ubiquitin thioesterase 8#Ubiquitin-specific-processing protease 8"
"4ZUX","f","10.2210/pdb4zux/pdb","8","","","","Q6WNK7","Transcription and mRNA export factor SUS1",""
"4ZUX","g","10.2210/pdb4zux/pdb","9","","","","A6ZWK1","SAGA-associated factor 11",""
"4ZUX","h","10.2210/pdb4zux/pdb","10","","","","P0CG47","Polyubiquitin-B",""
"4ZUX","i","10.2210/pdb4zux/pdb","11","","","","P53165","SAGA-associated factor 73","73 kDa SAGA-associated factor#SAGA histone acetyltransferase complex 73 kDa subunit"
"4ZUX","j","10.2210/pdb4zux/pdb","7","","","","P50102","Ubiquitin carboxyl-terminal hydrolase 8","Deubiquitinating enzyme 8#Ubiquitin thioesterase 8#Ubiquitin-specific-processing protease 8"
"4ZUX","k","10.2210/pdb4zux/pdb","8","","","","Q6WNK7","Transcription and mRNA export factor SUS1",""
"4ZUX","l","10.2210/pdb4zux/pdb","9","","","","A6ZWK1","SAGA-associated factor 11",""
"4ZUX","m","10.2210/pdb4zux/pdb","10","","","","P0CG47","Polyubiquitin-B",""
"4ZUX","n","10.2210/pdb4zux/pdb","11","","","","P53165","SAGA-associated factor 73","73 kDa SAGA-associated factor#SAGA histone acetyltransferase complex 73 kDa subunit"
"5E5A","A","10.2210/pdb5e5a/pdb","2","","786#5634#5654#5694","3677#5515#46982","P84233","Histone H3.2",""
"5E5A","B","10.2210/pdb5e5a/pdb","3","6334#6352","786#5634#5694","3677#5515#46982","P62799","Histone H4",""
"5E5A","C","10.2210/pdb5e5a/pdb","4","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"5E5A","D","10.2210/pdb5e5a/pdb","5","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"5E5A","E","10.2210/pdb5e5a/pdb","2","","786#5634#5654#5694","3677#5515#46982","P84233","Histone H3.2",""
"5E5A","F","10.2210/pdb5e5a/pdb","3","6334#6352","786#5634#5694","3677#5515#46982","P62799","Histone H4",""
"5E5A","G","10.2210/pdb5e5a/pdb","4","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"5E5A","H","10.2210/pdb5e5a/pdb","5","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"5E5A","I","10.2210/pdb5e5a/pdb","1","","","","","",""
"5E5A","J","10.2210/pdb5e5a/pdb","1","","","","","",""
"5E5A","K","10.2210/pdb5e5a/pdb","6","","","","P03169","55 kDa immediate-early protein 1",""
"5GSE","A","10.2210/pdb5gse/pdb","1","183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968","228#786#788#5576#5634#5654#5694#16020#32991#70062","3677#5515#31492#45296#46982","P68431","Histone H3.1","Histone H3/a#Histone H3/b#Histone H3/c#Histone H3/d#Histone H3/f#Histone H3/h#Histone H3/i#Histone H3/j#Histone H3/k#Histone H3/l"
"5GSE","B","10.2210/pdb5gse/pdb","2","183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964","228#784#786#788#5576#5634#5654#5694#16020#32991#70062","3677#3723#5515#19904#42393#46982","P62805","Histone H4",""
"5GSE","C","10.2210/pdb5gse/pdb","3","6342#8285","786#790#5634#5694#70062","3677#5515#46982","P04908","Histone H2A type 1-B/E","Histone H2A.2#Histone H2A/a#Histone H2A/m"
"5GSE","D","10.2210/pdb5gse/pdb","4","2227#6334#10804#16567#19731#31640#42742#50829#50830#61844","786#5615#5634#5654#5694#5829#5886","1530#3677#5515#46982","P06899","Histone H2B type 1-J","Histone H2B.1#Histone H2B.r"
"5GSE","E","10.2210/pdb5gse/pdb","1","183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968","228#786#788#5576#5634#5654#5694#16020#32991#70062","3677#5515#31492#45296#46982","P68431","Histone H3.1","Histone H3/a#Histone H3/b#Histone H3/c#Histone H3/d#Histone H3/f#Histone H3/h#Histone H3/i#Histone H3/j#Histone H3/k#Histone H3/l"
"5GSE","F","10.2210/pdb5gse/pdb","2","183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964","228#784#786#788#5576#5634#5654#5694#16020#32991#70062","3677#3723#5515#19904#42393#46982","P62805","Histone H4",""
"5GSE","G","10.2210/pdb5gse/pdb","3","6342#8285","786#790#5634#5694#70062","3677#5515#46982","P04908","Histone H2A type 1-B/E","Histone H2A.2#Histone H2A/a#Histone H2A/m"
"5GSE","H","10.2210/pdb5gse/pdb","4","2227#6334#10804#16567#19731#31640#42742#50829#50830#61844","786#5615#5634#5654#5694#5829#5886","1530#3677#5515#46982","P06899","Histone H2B type 1-J","Histone H2B.1#Histone H2B.r"
"5GSE","I","10.2210/pdb5gse/pdb","5","","","","","",""
"5GSE","J","10.2210/pdb5gse/pdb","6","","","","","",""
"5GSE","K","10.2210/pdb5gse/pdb","1","183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968","228#786#788#5576#5634#5654#5694#16020#32991#70062","3677#5515#31492#45296#46982","P68431","Histone H3.1","Histone H3/a#Histone H3/b#Histone H3/c#Histone H3/d#Histone H3/f#Histone H3/h#Histone H3/i#Histone H3/j#Histone H3/k#Histone H3/l"
"5GSE","L","10.2210/pdb5gse/pdb","2","183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964","228#784#786#788#5576#5634#5654#5694#16020#32991#70062","3677#3723#5515#19904#42393#46982","P62805","Histone H4",""
"5GSE","M","10.2210/pdb5gse/pdb","3","6342#8285","786#790#5634#5694#70062","3677#5515#46982","P04908","Histone H2A type 1-B/E","Histone H2A.2#Histone H2A/a#Histone H2A/m"
"5GSE","N","10.2210/pdb5gse/pdb","4","2227#6334#10804#16567#19731#31640#42742#50829#50830#61844","786#5615#5634#5654#5694#5829#5886","1530#3677#5515#46982","P06899","Histone H2B type 1-J","Histone H2B.1#Histone H2B.r"
"5GSE","O","10.2210/pdb5gse/pdb","1","183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968","228#786#788#5576#5634#5654#5694#16020#32991#70062","3677#5515#31492#45296#46982","P68431","Histone H3.1","Histone H3/a#Histone H3/b#Histone H3/c#Histone H3/d#Histone H3/f#Histone H3/h#Histone H3/i#Histone H3/j#Histone H3/k#Histone H3/l"
"5GSE","P","10.2210/pdb5gse/pdb","2","183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964","228#784#786#788#5576#5634#5654#5694#16020#32991#70062","3677#3723#5515#19904#42393#46982","P62805","Histone H4",""
"5GTC","A","10.2210/pdb5gtc/pdb","1","183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968","228#786#788#5576#5634#5654#5694#16020#32991#70062","3677#5515#31492#45296#46982","P68431","Histone H3.1","Histone H3/a#Histone H3/b#Histone H3/c#Histone H3/d#Histone H3/f#Histone H3/h#Histone H3/i#Histone H3/j#Histone H3/k#Histone H3/l"
"5GTC","B","10.2210/pdb5gtc/pdb","2","183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964","228#784#786#788#5576#5634#5654#5694#16020#32991#70062","3677#3723#5515#19904#42393#46982","P62805","Histone H4",""
"5GTC","C","10.2210/pdb5gtc/pdb","3","6342#8285","786#790#5634#5694#70062","3677#5515#46982","P04908","Histone H2A type 1-B/E","Histone H2A.2#Histone H2A/a#Histone H2A/m"
"5GTC","D","10.2210/pdb5gtc/pdb","4","2227#6334#10804#16567#19731#31640#42742#50829#50830#61844","786#5615#5634#5654#5694#5829#5886","1530#3677#5515#46982","P06899","Histone H2B type 1-J","Histone H2B.1#Histone H2B.r"
"5GTC","E","10.2210/pdb5gtc/pdb","1","183#6325#6334#6335#7596#32200#38111#44267#45652#45814#51290#60964#60968","228#786#788#5576#5634#5654#5694#16020#32991#70062","3677#5515#31492#45296#46982","P68431","Histone H3.1","Histone H3/a#Histone H3/b#Histone H3/c#Histone H3/d#Histone H3/f#Histone H3/h#Histone H3/i#Histone H3/j#Histone H3/k#Histone H3/l"
"5GTC","F","10.2210/pdb5gtc/pdb","2","183#6303#6334#6335#6336#6352#16233#32200#34080#44267#45652#45653#45814#51290#60964","228#784#786#788#5576#5634#5654#5694#16020#32991#70062","3677#3723#5515#19904#42393#46982","P62805","Histone H4",""
"5GTC","G","10.2210/pdb5gtc/pdb","3","6342#8285","786#790#5634#5694#70062","3677#5515#46982","P04908","Histone H2A type 1-B/E","Histone H2A.2#Histone H2A/a#Histone H2A/m"
"5GTC","H","10.2210/pdb5gtc/pdb","4","2227#6334#10804#16567#19731#31640#42742#50829#50830#61844","786#5615#5634#5654#5694#5829#5886","1530#3677#5515#46982","P06899","Histone H2B type 1-J","Histone H2B.1#Histone H2B.r"
"5GTC","I","10.2210/pdb5gtc/pdb","5","","","","","",""
"5GTC","J","10.2210/pdb5gtc/pdb","5","","","","","",""
"5GTC","K","10.2210/pdb5gtc/pdb","6","","","","Q9QR71","Protein ORF73",""
"5HQ2","A","10.2210/pdb5hq2/pdb","1","","786#5634#5654#5694","3677#5515#46982","P84233","Histone H3.2",""
"5HQ2","B","10.2210/pdb5hq2/pdb","2","6334#6352","786#5634#5694","3677#5515#46982","P62799","Histone H4",""
"5HQ2","G","10.2210/pdb5hq2/pdb","3","","786#5634#5694","3677#46982","P06897","Histone H2A type 1",""
"5HQ2","H","10.2210/pdb5hq2/pdb","4","","786#5634#5694","3677#5515#46982","P02281","Histone H2B 1.1",""
"5HQ2","I","10.2210/pdb5hq2/pdb","5","","","","","",""
"5HQ2","J","10.2210/pdb5hq2/pdb","6","","","","","",""
"5HQ2","K","10.2210/pdb5hq2/pdb","7","54#6407#7049#16973#19236#51301","790#5634","5085#5087","P21827","Guanine nucleotide exchange factor SRM1","Pheromone response pathway component SRM1#Pre-mRNA-processing protein 20#Regulator of chromosome condensation#Suppressor of receptor mutations 1#mRNA transport protein 1"
"5HQ2","M","10.2210/pdb5hq2/pdb","8","","","18024","Q9NQR1","N-lysine methyltransferase KMT5A","H4-K20-HMTase KMT5A#Histone-lysine N-methyltransferase KMT5A#Lysine N-methyltransferase 5A#Lysine-specific methylase 5A#PR/SET domain-containing protein 07#SET domain-containing protein 8"
"5KGF","A","10.2210/pdb5kgf/pdb","1","","786#5634#5654#5694","3677#5515#46982","P84233","Histone H3.2",""
"5KGF","B","10.2210/pdb5kgf/pdb","2","6334#6352","786#5634#5694","3677#5515#46982","P62799","Histone H4",""
"5KGF","C","10.2210/pdb5kgf/pdb","3","6342#8150","786#790#5634#5694#70062","3677#5515#19899#46982","P0C0S8","Histone H2A type 1","Histone H2A/ptl"
"5KGF","D","10.2210/pdb5kgf/pdb","4","2227#6334#16567#19731#42742#50830#61844","786#5615#5634#5654#5694#5829#70062","3677#5515#42802#46982","P62807","Histone H2B type 1-C/E/F/G/I","Histone H2B.1 A#Histone H2B.a#Histone H2B.g#Histone H2B.h#Histone H2B.k#Histone H2B.l"
