target_name	target_chain	target_UNIPROT	target_pathway	target_function	target_organism	source_name	source_chain	source_UNIPROT	source_pathway	source_function	source_organism	interface_PDB_IDs	type	atomic_count	log(atomic_count)
h2a		h2a				GAG	M	P14349	19076#46718#75521	NA	Simian foamy virus	5mlu	h2a	50	
h2a		h2a				LANA	K	Q9DUM3	NA	NA	Human gammaherpesvirus 8	1zla	h2a	26	
h2a		h2a				Protein ORF73	K	Q9QR71	NA	NA	Human gammaherpesvirus 8	5gtc	h2a	25	
h2a		h2a				RCC	L	P25171	NA	NA	Drosophila melanogaster	3mvd	h2a	70	
h2a		h2a				RNF2	L	P61077#Q99496	122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955	166#4842#5515#5524#16740#61631	Homo sapiens	4r8p	h2a	97	
h2a		h2a				RuvB-like 2	E	G0RYC2	492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486	166#3678#4386#5515#5524#16787#43140#43141	Chaetomium thermophilum	6fml	h2a	5	
h2a		h2a				SGF11	b	A6ZWK1	NA	NA	Saccharomyces cerevisiae	4zux	h2a	73	
h2a		h2a				Sir3	K	P06701	NA	3682	Saccharomyces cerevisiae	3tu4|4ld9	h2a	99.5	
h2a		h2a				TP53BP1	L	Q12888	NA	NA	Homo sapiens	5kgf	h2a	56	
h2a		h2a				UBP8	U	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	4zux	h2a	1	
h2a		h2a				UL123	K	P03169	NA	NA	Human betaherpesvirus 5	5e5a	h2a	27	
h2b		h2b				ACTR5	I	G0S590	6338	NA	Chaetomium thermophilum	6fml	h2b	24	
h2b		h2b				BMI-1	K	P35226	NA	NA	Homo sapiens	4r8p	h2b	11	
h2b		h2b				CENP-C	U	Q66LH7	51382	19237	Rattus norvegicus	4x23	h2b	52	
h2b		h2b				CENPN	K	Q96H22	7059#51382	NA	Homo sapiens	6c0w	h2b	5	
h2b		h2b				GAG	M	P14349	19076#46718#75521	NA	Simian foamy virus	5mlu	h2b	42	
h2b		h2b				INO80	G	NA	6281#6338#6351	3677#5524#16887	Chaetomium thermophilum	6fml	h2b	2	
h2b		h2b				LANA	K	Q9DUM3	NA	NA	Human gammaherpesvirus 8	1zla	h2b	46	
h2b		h2b				Polyubiquitin-B	c,M	P0CG47,P0CG47	NA,NA	NA,NA	Homo sapiens,Homo sapiens	4zux,5kgf	h2b	17.5	
h2b		h2b				Protein ORF73	K	Q9QR71	NA	NA	Human gammaherpesvirus 8	5gtc	h2b	41	
h2b		h2b				RCC	L	P25171	NA	NA	Drosophila melanogaster	3mvd	h2b	61	
h2b		h2b				RNF2	L	P61077#Q99496	122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955	166#4842#5515#5524#16740#61631	Homo sapiens	4r8p	h2b	32	
h2b		h2b				RuvB-like 2	E	G0RYC2	492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486	166#3678#4386#5515#5524#16787#43140#43141	Chaetomium thermophilum	6fml	h2b	2	
h2b		h2b				SGF11	b	A6ZWK1	NA	NA	Saccharomyces cerevisiae	4zux	h2b	58	
h2b		h2b				Sir3	K	P06701	NA	3682	Saccharomyces cerevisiae	3tu4|4ld9	h2b	407.5	
h2b		h2b				SRM1	K	P21827	54#6407#7049#16973#19236#51301	5085#5087	Saccharomyces cerevisiae	5hq2	h2b	12	
h2b		h2b				TP53BP1	L	Q12888	NA	NA	Homo sapiens	5kgf	h2b	84	
h2b		h2b				UBP8	U	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	4zux	h2b	92	
h2b		h2b				UL123	K	P03169,G0S589	NA,NA	NA,NA	Human betaherpesvirus 5	5e5a	h2b	52	
h3		h3				ACTR5	J,I	G0S589,G0S590	NA,6338	NA,NA	Chaetomium thermophilum,Chaetomium thermophilum	6fml,6fml	h3	1.5	
h3		h3				BMI-1	K	P35226	NA	NA	Homo sapiens	4r8p	h3	37	
h3		h3				CENP-C	V	Q66LH7	51382	19237	Rattus norvegicus	4x23	h3	30	
h3		h3				CENPN	N,K	P0AEY0#Q96H22,Q96H22	7059#8643#51382#55085,7059#51382	15144,NA	Escherichia coli,Homo sapiens	6buz,6c0w	h3	18.5	
h3		h3				GAG	M	P14349	19076#46718#75521	NA	Simian foamy virus	5mlu	h3	22	
h3	E	h3	NA	3677#46982	Homo sapiens	h3	A	h3	NA	3677#46982	Homo sapiens	4yhp|4yhz|5gxq	h3	1225.5	
h3		h3				INO80	G	Q9ULG1	6281#6338#6351	3677#5524#16887	Homo sapiens	6etx	h3	3	
h3		h3				Polyubiquitin-B	X	P0CG47	NA	NA	Homo sapiens	4zux	h3	2	
h3		h3				Sir3	K	P06701	NA	3682	Saccharomyces cerevisiae	3tu4|4ld9	h3	128.5	
h3		h3				Snf2	O	P22082	NA	5524#42393	Saccharomyces cerevisiae	5x0y	h3	7	
h4		h4				ACTR5	J	G0S589	NA	NA	Chaetomium thermophilum	6fml	h4	1	
h4		h4				BMI-1	K	P35226	NA	NA	Homo sapiens	4r8p	h4	8	
h4		h4				CENP-C	V	Q66LH7	51382	19237	Rattus norvegicus	4x23	h4	24	
h4		h4				CENPN	K	Q96H22	7059#51382	NA	Homo sapiens	6c0w	h4	12	
h4		h4				Chd1	W	P32657	1178#6325#6351#6355#6363#6368#6369#16584#34728#42766#43044#60303#71441#71894#1900050#1902275#2000104#2000616	166#182#3677#4386#5524#8094#16787#31490#35064#44212#70615	Saccharomyces cerevisiae	5o9g	h4	29	
h4		h4				KMT5A	M	Q9NQR1	NA	18024	Homo sapiens	5hq2	h4	23	
h4		h4				RNF2	L	P61077#Q99496	122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955	166#4842#5515#5524#16740#61631	Homo sapiens	4r8p	h4	2	
h4		h4				Sir3	K	P06701	NA	3682	Saccharomyces cerevisiae	3tu4|4ld9	h4	409	
h4		h4				Snf2	O	P22082	NA	5524#42393	Saccharomyces cerevisiae	5x0y	h4	42	
h4		h4				UBP8	U	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	4zux	h4	3	
Polyubiquitin-B	c	P0CG47	NA	NA	Homo sapiens	UBP8	Z	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	4zux		460	
RuvB-like 1	A	Q9Y265	492#6281#6310#6325#6338#6351#6355#6357#6974#7049#7283#16579#32508#34080#40008#43967#43968#51301#90263#1903508#1904837#1904874	166#1094#3678#3713#4003#4386#5515#5524#16787#16887#17025#43141#43531#45296#51117	Homo sapiens	ACTR5	H,I,J	Q9H9F9,G0S590,G0S589	6281#6302#6310#6351#6355#6974#16579#70914,6338,NA	5515,NA,NA	Homo sapiens,Chaetomium thermophilum,Chaetomium thermophilum	6etx,6fml,6fml		24	
RuvB-like 1	E	Q9Y265	492#6281#6310#6325#6338#6351#6355#6357#6974#7049#7283#16579#32508#34080#40008#43967#43968#51301#90263#1903508#1904837#1904874	166#1094#3678#3713#4003#4386#5515#5524#16787#16887#17025#43141#43531#45296#51117	Homo sapiens	INO80	R,G,H,G	Q9C086,Q9ULG1,G0RY01,NA	6281#6310#6338#6351#6355#6974#16579,6281#6338#6351,NA,6281#6338#6351	5515#46872,3677#5524#16887,NA,3677#5524#16887	synthetic construct,Homo sapiens,Chaetomium thermophilum,Chaetomium thermophilum	6etx,6etx,6fml,6fml		398	
RuvB-like 1	A	Q9Y265	492#6281#6310#6325#6338#6351#6355#6357#6974#7049#7283#16579#32508#34080#40008#43967#43968#51301#90263#1903508#1904837#1904874	166#1094#3678#3713#4003#4386#5515#5524#16787#16887#17025#43141#43531#45296#51117	Homo sapiens	RuvB-like 2	B,D	Q9Y230,G0RYC2	492#6281#6310#6325#6338#6351#6355#6457#6974#32508#34644#35066#40008#43967#43968#45944#71169#71392#71733#71899#90090#1903507#1904874,492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486	166#979#980#1094#3678#3714#4003#4386#5515#5524#8013#16787#16887#17025#31490#42802#42803#43141#43531#51082#51117,166#3678#4386#5515#5524#16787#43140#43141	Homo sapiens,Chaetomium thermophilum	6etx,6fml		2321	
RuvB-like 2	E	G0RYC2	492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486	166#3678#4386#5515#5524#16787#43140#43141	Chaetomium thermophilum	ACTR5	I	G0S590	6338	NA	Chaetomium thermophilum	6fml		54	
RuvB-like 2	D	Q9Y230	492#6281#6310#6325#6338#6351#6355#6457#6974#32508#34644#35066#40008#43967#43968#45944#71169#71392#71733#71899#90090#1903507#1904874	166#979#980#1094#3678#3714#4003#4386#5515#5524#8013#16787#16887#17025#31490#42802#42803#43141#43531#51082#51117	Homo sapiens	INO80	R,G,H,G	Q9C086,Q9ULG1,G0RY01,NA	6281#6310#6338#6351#6355#6974#16579,6281#6338#6351,NA,6281#6338#6351	5515#46872,3677#5524#16887,NA,3677#5524#16887	synthetic construct,Homo sapiens,Chaetomium thermophilum,Chaetomium thermophilum	6etx,6etx,6fml,6fml		286	
SGF11	b	A6ZWK1	NA	NA	Saccharomyces cerevisiae	SGF73	d	P53165,P50102	NA,6351#6355#6508#6511#8380#16578#16579#34729#51568	NA,6351#6355#6508#6511#8380#16578#16579#34729#51568	Saccharomyces cerevisiae,Saccharomyces cerevisiae	4zux,4zux		241.5	
SGF73	d	P53165	NA	NA	Saccharomyces cerevisiae	UBP8	Z	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	4zux		720	
SUS1	a	Q6WNK7	NA	NA	Saccharomyces cerevisiae	SGF11	b	A6ZWK1	NA	NA	Saccharomyces cerevisiae	4zux		219	
SUS1	a	Q6WNK7	NA	NA	Saccharomyces cerevisiae	SGF73	d	P53165	NA	NA	Saccharomyces cerevisiae	4zux		97	
SUS1	a	Q6WNK7	NA	NA	Saccharomyces cerevisiae	UBP8	Z	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	4zux		236	
TP53BP1	L	Q12888	NA	NA	Homo sapiens	Polyubiquitin-B	M	P0CG47	NA	NA	Homo sapiens	5kgf		43	
