target_name	target_chain	target_UNIPROT	target_pathway	target_function	target_organism	source_name	source_chain	source_UNIPROT	source_pathway	source_function	source_organism	interface_PDB_IDs	type	atomic_count
h2a		h2a				Polyubiquitin-B	M	P0CG47	NA	NA	Homo sapiens	5kgf	nucleosome	75
h2a		h2a				Protein ORF73	K	Q9QR71	NA	NA	Human gammaherpesvirus 8	5gtc	nucleosome	195
h2a		h2a				RCC	L	P25171	NA	NA	Drosophila melanogaster	3mvd	nucleosome	384
h2a		h2a				RuvB-like 2	E	G0RYC2	492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486	166#3678#4386#5515#5524#16787#43140#43141	Chaetomium thermophilum	6fml	nucleosome	16
h2a		h2a				SGF11	b	A6ZWK1	NA	NA	Saccharomyces cerevisiae	4zux	nucleosome	328
h2a		h2a				Sir3	K	P06701	NA	3682	Saccharomyces cerevisiae	3tu4|4ld9	nucleosome	615.5
h2a		h2a				TP53BP1	L	Q12888	NA	NA	Homo sapiens	5kgf	nucleosome	298
h2a		h2a				Ubiquitin carboxyl-terminal hydrolase 8	U	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	4zux	nucleosome	2
h2b		h2b				55 kDa immediate-early protein 1	K	P03169	NA	NA	Human betaherpesvirus 5	5e5a	nucleosome	262
h2b		h2b				Actin-related protein 5	I	G0S590	6338	NA	Chaetomium thermophilum	6fml	nucleosome	40
h2b		h2b				BMI-1	K	P35226	NA	NA	Homo sapiens	4r8p	nucleosome	20
h2b		h2b				CENP-C	U	Q66LH7	51382	19237	Rattus norvegicus	4x23	nucleosome	155
h2b		h2b				Cenp-N	K	Q96H22	7059#51382	NA	Homo sapiens	6c0w	nucleosome	11
h2b		h2b				DNA helicase INO80	G	Ino80	6281#6338#6351	3677#5524#16887	Chaetomium thermophilum	6fml	nucleosome	4
h2b		h2b				Gag polyprotein	M	P14349	19076#46718#75521	NA	Simian foamy virus	5mlu	nucleosome	165
h2b		h2b				Guanine nucleotide exchange factor SRM1	K	P21827	54#6407#7049#16973#19236#51301	5085#5087	Saccharomyces cerevisiae	5hq2	nucleosome	70
h2b		h2b				LANA	K	Q9DUM3	NA	NA	Human gammaherpesvirus 8	1zla	nucleosome	201
h2b		h2b				P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	L	P61077#Q99496	122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955	166#4842#5515#5524#16740#61631	Homo sapiens	4r8p	nucleosome	158
h2b		h2b				Polyubiquitin-B	c,M	P0CG47,P0CG47	NA,NA	NA,NA	Homo sapiens,Homo sapiens	4zux,5kgf	nucleosome	56
h2b		h2b				Protein ORF73	K	Q9QR71	NA	NA	Human gammaherpesvirus 8	5gtc	nucleosome	178
h2b		h2b				RCC	L	P25171	NA	NA	Drosophila melanogaster	3mvd	nucleosome	184
h2b		h2b				RuvB-like 2	E	G0RYC2	492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486	166#3678#4386#5515#5524#16787#43140#43141	Chaetomium thermophilum	6fml	nucleosome	2
h2b		h2b				SGF11	b	A6ZWK1	NA	NA	Saccharomyces cerevisiae	4zux	nucleosome	253
h2b		h2b				Sir3	K	P06701	NA	3682	Saccharomyces cerevisiae	3tu4|4ld9	nucleosome	1498
h2b		h2b				TP53BP1	L	Q12888	NA	NA	Homo sapiens	5kgf	nucleosome	323
h2b		h2b				Ubiquitin carboxyl-terminal hydrolase 8	U	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae,Chaetomium thermophilum	4zux,6fml	nucleosome	160
h3		h3				Actin-related protein 5	J,I	G0S589,G0S590	NA,6338	NA,NA	Chaetomium thermophilum	6fml	nucleosome	1
h3		h3				BMI-1	K	P35226	NA	NA	Homo sapiens	4r8p	nucleosome	157
h3		h3				CENP-C	V	Q66LH7	51382	19237	Rattus norvegicus	4x23	nucleosome	215
h3		h3				Cenp-N	N,K	P0AEY0#Q96H22,Q96H22	7059#8643#51382#55085,7059#51382	15144,NA	Escherichia coli,Homo sapiens,Homo sapiens	6buz,6c0w	nucleosome	87
h3		h3				Chd1	W	P32657	1178#6325#6351#6355#6363#6368#6369#16584#34728#42766#43044#60303#71441#71894#1900050#1902275#2000104#2000616	166#182#3677#4386#5524#8094#16787#31490#35064#44212#70615	Saccharomyces cerevisiae	5o9g	nucleosome	6
h3		h3				DNA helicase INO80	G	Q9ULG1	6281#6338#6351	3677#5524#16887	Homo sapiens	6etx	nucleosome	6
h3		h3				Gag polyprotein	M	P14349	19076#46718#75521	NA	Simian foamy virus	5mlu	nucleosome	142
h3		h3				Polyubiquitin-B	X	P0CG47	NA	NA	Homo sapiens	4zux	nucleosome	2
h3		h3				Sir3	K	P06701	NA	3682	Saccharomyces cerevisiae	3tu4|4ld9	nucleosome	770
h3		h3				Snf2	O	P22082	NA	5524#42393	Saccharomyces cerevisiae	5x0y	nucleosome	33
h4		h4				Actin-related protein 5	J	G0S589	NA	NA	Chaetomium thermophilum	6fml	nucleosome	2
h4		h4				BMI-1	K	P35226	NA	NA	Homo sapiens	4r8p	nucleosome	28
h4		h4				CENP-C	V	Q66LH7	51382	19237	Rattus norvegicus	4x23	nucleosome	69
h4		h4				Cenp-N	K	Q96H22	7059#51382	NA	Homo sapiens	6c0w	nucleosome	32
h4		h4				Chd1	W	P32657	1178#6325#6351#6355#6363#6368#6369#16584#34728#42766#43044#60303#71441#71894#1900050#1902275#2000104#2000616	166#182#3677#4386#5524#8094#16787#31490#35064#44212#70615	Saccharomyces cerevisiae	5o9g	nucleosome	105
h4		h4				N-lysine methyltransferase KMT5A	M	Q9NQR1	NA	18024	Homo sapiens	5hq2	nucleosome	228
h4		h4				P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	L	P61077#Q99496	122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955	166#4842#5515#5524#16740#61631	Homo sapiens	4r8p	nucleosome	16
h4		h4				Sir3	K	P06701	NA	3682	Saccharomyces cerevisiae	3tu4|4ld9	nucleosome	1951
h4		h4				Snf2	O	P22082	NA	5524#42393	Saccharomyces cerevisiae	5x0y	nucleosome	211
h4		h4				TP53BP1	L	Q12888	NA	NA	Homo sapiens	5kgf	nucleosome	26
h4		h4				Ubiquitin carboxyl-terminal hydrolase 8	U	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	4zux	nucleosome	11
P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	L	P61077#Q99496	122#209#6281#6464#6511#6513#6625#6915#6974#16567#30509#43161#51865#70936#70979#1903955	166#4842#5515#5524#16740#61631	Homo sapiens	BMI-1	K	P35226	NA	NA	Homo sapiens	4r8p	nucleosome	1876
Polyubiquitin-B	M	P0CG47	NA	NA	Homo sapiens	TP53BP1	L	Q12888	NA	NA	Homo sapiens	5kgf	nucleosome	123
RuvB-like 2	D,B	G0RYC2,Q9Y230	492#6281#6325#6338#6351#6355#6357#6364#6974#32508#43486,492#6281#6310#6325#6338#6351#6355#6457#6974#32508#34644#35066#40008#43967#43968#45944#71169#71392#71733#71899#90090#1903507#1904874	166#3678#4386#5515#5524#16787#43140#43141,166#979#980#1094#3678#3714#4003#4386#5515#5524#8013#16787#16887#17025#31490#42802#42803#43141#43531#51082#51117	Chaetomium thermophilum,Homo sapiens	RuvB-like 1	A,A	G0RYI5,Q9Y265	492#6281#6325#6338#6351#6355#6357#6974#32508#43044#43486#60303,492#6281#6310#6325#6338#6351#6355#6357#6974#7049#7283#16579#32508#34080#40008#43967#43968#51301#90263#1903508#1904837#1904874	166#3678#4386#5515#5524#16787#43140#43141,166#1094#3678#3713#4003#4386#5515#5524#16787#16887#17025#43141#43531#45296#51117	Chaetomium thermophilum,Homo sapiens	6fml,6etx	nucleosome	7939
SGF11	b	A6ZWK1	NA	NA	Saccharomyces cerevisiae	SUS1	a	Q6WNK7	NA	NA	Saccharomyces cerevisiae	4zux	nucleosome	723
SGF73	d	P53165	NA	NA	Saccharomyces cerevisiae	SGF11	b	A6ZWK1	NA	NA	Saccharomyces cerevisiae	4zux	nucleosome	141
SGF73	d	P53165	NA	NA	Saccharomyces cerevisiae	SUS1	a	Q6WNK7	NA	NA	Saccharomyces cerevisiae	4zux	nucleosome	314
Ubiquitin carboxyl-terminal hydrolase 8	Z	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	Polyubiquitin-B	c	P0CG47	NA	NA	Homo sapiens	4zux	nucleosome	2028
Ubiquitin carboxyl-terminal hydrolase 8	Z	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	SGF11	b	A6ZWK1	NA	NA	Saccharomyces cerevisiae	4zux	nucleosome	1936
Ubiquitin carboxyl-terminal hydrolase 8	Z	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	SGF73	d	P53165	NA	NA	Saccharomyces cerevisiae	4zux	nucleosome	3169
Ubiquitin carboxyl-terminal hydrolase 8	Z	P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	SUS1	a	Q6WNK7	NA	NA	Saccharomyces cerevisiae	4zux	nucleosome	858
DNA						RCC		P25171	NA	NA	Drosophila melanogaster	3mvd	nucleosome	42
DNA						Sir3		P06701	NA	3682	Saccharomyces cerevisiae	3tu4|4ld9|4jjn|4kud	nucleosome	23
DNA						Ubiquitin carboxyl-terminal hydrolase 8		P50102	6351#6355#6508#6511#8380#16578#16579#34729#51568	4843#5515#8233#8234#8270#16787#32947#36459#46872	Saccharomyces cerevisiae	4zux	nucleosome	30
DNA						SUS1		Q6WNK7	NA	NA	Saccharomyces cerevisiae	4zux	nucleosome	2
DNA						N-lysine methyltransferase KMT5A		Q9NQR1	NA	18024	Homo sapiens	5hq2	nucleosome	6
DNA						Chd1		P32657	1178#6325#6351#6355#6363#6368#6369#16584#34728#42766#43044#60303#71441#71894#1900050#1902275#2000104#2000616	166#182#3677#4386#5524#8094#16787#31490#35064#44212#70615	Saccharomyces cerevisiae	5o9g	nucleosome	237
DNA						Snf2		P22082	NA	5524#42393	Saccharomyces cerevisiae	5x0y|5x0x	nucleosome	144
DNA						Cenp-N		Q96H22	7059#51382	NA	Homo sapiens	6c0w|6buz	nucleosome	44.5
DNA						DNA helicase INO80		Ino80	6281#6338#6351	3677#5524#16887	Chaetomium thermophilum	6fml|6etx	nucleosome	108.5
DNA						Actin-related protein 5		G0S590	6338	NA	Chaetomium thermophilum	6fml	nucleosome	59
