target	source	PDB_IDs	type
h3	J|G0S589|Actin related protein 5|other|nucleosome:1|bp:1|	6fml	nucleosome
h3	K|P06701|Regulatory protein SIR3|other|nucleosome:1|bp:1|	3tu4|4ld9	nucleosome
h3	K|P35226|Polycomb complex protein BMI-1|other|nucleosome:1|bp:1|	4r8p	nucleosome
h3	K|Q96H22|Centromere protein N|other|nucleosome:1|bp:1|	6c0w	nucleosome
h3	M|P14349|Gag polyprotein|other|nucleosome:1|bp:1|	5mlu	nucleosome
h3	N|P0AEY0 Q96H22|P0AEY0:  Maltose-binding periplasmic protein Q96H22: Centromere protein N|other|nucleosome:1|bp:1|	6buz	nucleosome
h3	O|P22082|Transcription regulatory protein SNF2|other|nucleosome:1|bp:1|	5x0y	nucleosome
h3	V|Q66LH7|CENP-C|other|nucleosome:1|bp:1|	4x23	nucleosome
h3	W|P32657|Chromo domain-containing protein 1|other|nucleosome:1|bp:1|	5o9g	nucleosome
h3	X|P0CG47|Polyubiquitin-B|other|nucleosome:1|bp:1|	4zux	nucleosome
h4	J|G0S589|Actin related protein 5|other|nucleosome:1|bp:1|	6fml	nucleosome
h4	K|P06701|Regulatory protein SIR3|other|nucleosome:1|bp:1|	3tu4|4ld9	nucleosome
h4	K|P35226|Polycomb complex protein BMI-1|other|nucleosome:1|bp:1|	4r8p	nucleosome
h4	K|Q96H22|Centromere protein N|other|nucleosome:1|bp:1|	6c0w	nucleosome
h4	L|P61077 Q99496|P61077: Ubiquitin-conjugating enzyme E2 D3 Q99496:E3 ubiquitin-protein ligase RING2|other|nucleosome:1|bp:1|	4r8p	nucleosome
h4	L|Q12888|TP53-binding protein 1|other|nucleosome:1|bp:1|	5kgf	nucleosome
h4	M|Q9NQR1|N-lysine methyltransferase KMT5A|other|nucleosome:1|bp:1|	5hq2	nucleosome
h4	O|P22082|Transcription regulatory protein SNF2|other|nucleosome:1|bp:1|	5x0y	nucleosome
h4	U|P50102|Ubiquitin carboxyl-terminal hydrolase 8|other|nucleosome:1|bp:1|	4zux	nucleosome
h4	V|Q66LH7|CENP-C|other|nucleosome:1|bp:1|	4x23	nucleosome
h4	W|P32657|Chromo domain-containing protein 1|other|nucleosome:1|bp:1|	5o9g	nucleosome
I|G0S590|Ies6|other|nucleosome:1|bp:1|	B|G0RYI5|RuvB-like helicase|other|nucleosome:1|bp:1|	6fml	nucleosome
I|G0S590|Ies6|other|nucleosome:1|bp:1|	E|G0RYC2|RuvB-like helicase|other|nucleosome:1|bp:1|	6fml	nucleosome
J|G0S589|Actin related protein 5|other|nucleosome:1|bp:1|	B|G0RYI5|RuvB-like helicase|other|nucleosome:1|bp:1|	6fml	nucleosome
J|G0S589|Actin related protein 5|other|nucleosome:1|bp:1|	I|G0S590|Ies6|other|nucleosome:1|bp:1|	6fml	nucleosome
L|P61077 Q99496|P61077: Ubiquitin-conjugating enzyme E2 D3 Q99496: E3 ubiquitin-protein ligase RING2|other|nucleosome:1|bp:1|	K|P35226|Polycomb complex protein BMI-1|other|nucleosome:1|bp:1|	4r8p	nucleosome
M|P0CG47|Polyubiquitin-B|other|nucleosome:1|bp:1|	L|Q12888|TP53-binding protein 1|other|nucleosome:1|bp:1|	5kgf	nucleosome
R|Q9C086|INO80 complex subunit B|other|nucleosome:1|bp:1|	D|Q9Y230|RuvB-like 2|other|nucleosome:1|bp:1|	6etx	nucleosome
R|Q9C086|INO80 complex subunit B|other|nucleosome:1|bp:1|	E|Q9Y265|RuvB-like 1|other|nucleosome:1|bp:1|	6etx	nucleosome
R|Q9C086|INO80 complex subunit B|other|nucleosome:1|bp:1|	G|Q9ULG1|DNA helicase INO80|other|nucleosome:1|bp:1|	6etx	nucleosome
Z|P50102|Ubiquitin carboxyl-terminal hydrolase 8|other|nucleosome:1|bp:1|	a|Q6WNK7|Transcription and mRNA export factor SUS1|other|nucleosome:1|bp:1|	4zux	nucleosome
Z|P50102|Ubiquitin carboxyl-terminal hydrolase 8|other|nucleosome:1|bp:1|	b|A6ZWK1|SAGA-associated factor 11|other|nucleosome:1|bp:1|	4zux	nucleosome
Z|P50102|Ubiquitin carboxyl-terminal hydrolase 8|other|nucleosome:1|bp:1|	c|P0CG47|Polyubiquitin-B|other|nucleosome:1|bp:1|	4zux	nucleosome
Z|P50102|Ubiquitin carboxyl-terminal hydrolase 8|other|nucleosome:1|bp:1|	d|P53165|SAGA-associated factor 73|other|nucleosome:1|bp:1|	4zux	nucleosome
h2a	h2a	1aoi|1zla|1zbb|5hq2|1kx3|5oxv|5oy7|3kwq|5mlu|4ld9|4xzq|5x0x|6fq5	NA
h2a	h2b	1aoi|5g2e|5mlu|1zbb|1zla|4zux|5oy7|3kwq|4ld9|6fq5|1kx3|5oxv|5o9g|5x0y|1kx4|1m18|3b6g|3tu4|4r8p|1kx5|1p3l|1p3k|5f99|2fj7|5e5a|4z66|3o62|5onw	NA
h2a	h3	1eqz|2hio|1hq3|1hio|1tzy	NA
h2a	h4	1eqz|2hio|1hio|1hq3	NA
h2b	h2a	2f8n	NA
h2b	h2b	1eqz|1hq3	NA
h2b	h3	3an2	NA
h2b	h4	1eqz|2hio|1hio|1hq3	NA
h3	h2a	1aoi|1m18|6fq8|1m19|1m1a	NA
h3	h2b	1aoi	NA
h3	h3	1aoi|1m18|1m19|6fq8	NA
h3	h4	1aoi|1m18|1m1a|6fq8	NA
h4	h2a	1aoi|5mlu|1zbb|1zla|5oxv|5oy7|1kx3|4zux|1kx5|3tu4|1m18|1p34|1p3a|4ld9|1p3i|3kwq|1p3o|2fj7|4xzq|5f99|4r8p|4z66|6fq8	NA
h4	h2b	1aoi|5mlu|4ld9|4xzq|4zux|1kx3|1zbb|1zla|5hq2|5oy7|3kwq|2fj7|5e5a|5oxv|4z66|3tu4|4kgc|2f8n|5f99|3b6g|6esf|6fq5	NA
h4	h4	2dvq	NA
some histone	some histone	1ku5	NA
A|F7BJB9|MORC family CW-type zinc finger protein 3|other|nucleosome:0|bp:1|	B|F7BJB9|MORC family CW-type zinc finger protein 3|other|nucleosome:0|bp:1|	5ix1|5ix2	histone
A|G0S8H7|Polycomb Protein EED|other|nucleosome:0|bp:1|	B|G0RYC6 G0SDW4|null null|other|nucleosome:0|bp:1|	5kjh|5wfc	histone
A|O14646|Chromodomain-helicase-DNA-binding protein 1|other|nucleosome:0|bp:1|	C|O14646|Chromodomain-helicase-DNA-binding protein 1|other|nucleosome:0|bp:1|	2b2t|2b2u|2b2w	histone
A|O14744|Protein arginine N-methyltransferase 5|other|nucleosome:0|bp:1|	A|O14744|Protein arginine N-methyltransferase 5|other|nucleosome:0|bp:1|	4gqb|5fa5	histone
A|O14744|Protein arginine N-methyltransferase 5|other|nucleosome:0|bp:1|	B|Q9BQA1|Methylosome protein 50|other|nucleosome:0|bp:1|	4gqb|5fa5	histone
A|O60341|Lysine-specific histone demethylase 1A|other|nucleosome:0|bp:1|	B|Q9UKL0|REST corepressor 1|other|nucleosome:0|bp:1|	2uxn|2v1d|2x0l|5h6q|5h6r|5x60	histone
A|O60885|Bromodomain-containing protein 4|other|nucleosome:0|bp:1|	C|O60885|Bromodomain-containing protein 4|other|nucleosome:0|bp:1|	3uw9	histone
A|P01903|HLA class II histocompatibility antigen DR alpha chain|other|nucleosome:0|bp:1|	B|P13760|HLA class II histocompatibility antigen DRB1-4 beta chain|other|nucleosome:0|bp:1|	6biy|6biz	histone
A|P17693|HLA class I histocompatibility antigen alpha chain G|other|nucleosome:0|bp:1|	B|P61769|Beta-2-microglobulin|other|nucleosome:0|bp:1|	1ydp|2d31|2dyp	histone
A|P17693|HLA class I histocompatibility antigen alpha chain G|other|nucleosome:0|bp:1|	D|Q8N423|Leukocyte immunoglobulin-like receptor subfamily B member 2|other|nucleosome:0|bp:1|	2dyp	histone
A|P21675|Transcription initiation factor TFIID subunit 1|other|nucleosome:0|bp:1|	B|P21675|Transcription initiation factor TFIID subunit 1|other|nucleosome:0|bp:1|	4yym	histone
A|P25440|Bromodomain-containing protein 2|other|nucleosome:0|bp:1|	C|P25440|Bromodomain-containing protein 2|other|nucleosome:0|bp:1|	2dvq|2e3k	histone
A|P29375|Lysine-specific demethylase 5A|other|nucleosome:0|bp:1|	A|P29375|Lysine-specific demethylase 5A|other|nucleosome:0|bp:1|	3gl6	histone
A|P38850|Regulator of Ty1 transposition protein 107|other|nucleosome:0|bp:1|	B|P38850|Regulator of Ty1 transposition protein 107|other|nucleosome:0|bp:1|	3t7k	histone
A|P53686|NAD-dependent protein deacetylase HST2|other|nucleosome:0|bp:1|	A|P53686|NAD-dependent protein deacetylase HST2|other|nucleosome:0|bp:1|	2qqf	histone
A|P53930|Protein AF-9 homolog|other|nucleosome:0|bp:1|	C|P53930|Protein AF-9 homolog|other|nucleosome:0|bp:1|	6axj	histone
A|P55201|Peregrin|other|nucleosome:0|bp:1|	B|P55201|Peregrin|other|nucleosome:0|bp:1|	2x4y|5ffw	histone
A|P59997|Lysine-specific demethylase 2A|other|nucleosome:0|bp:1|	B|P59997|Lysine-specific demethylase 2A|other|nucleosome:0|bp:1|	4qwn|4qx7	histone
A|P61965|WD repeat-containing protein 5|other|nucleosome:0|bp:1|	C|Q8BX09|Retinoblastoma-binding protein 5|other|nucleosome:0|bp:1|	2xl3	histone
A|P63104|14-3-3 protein zeta/delta|other|nucleosome:0|bp:1|	B|P63104|14-3-3 protein zeta/delta|other|nucleosome:0|bp:1|	2c1j	histone
A|Q07794|Histone acetyltransferase RTT109|other|nucleosome:0|bp:1|	A|Q07794|Histone acetyltransferase RTT109|other|nucleosome:0|bp:1|	3q33	histone
A|Q07794|Histone acetyltransferase RTT109|other|nucleosome:0|bp:1|	B|P53853|Vacuolar protein sorting-associated protein 75|other|nucleosome:0|bp:1|	3q33	histone
A|Q08649|Histone acetyltransferase ESA1|other|nucleosome:0|bp:1|	A|Q08649|Histone acetyltransferase ESA1|other|nucleosome:0|bp:1|	3to6	histone
A|Q12341|Histone acetyltransferase type B catalytic subunit|other|nucleosome:0|bp:1|	B|P39984|Histone acetyltransferase type B subunit 2|other|nucleosome:0|bp:1|	4psw|4psx	histone
A|Q13185|Chromobox protein homolog 3|other|nucleosome:0|bp:1|	B|Q13185|Chromobox protein homolog 3|other|nucleosome:0|bp:1|	5t1i	histone
A|Q14149|MORC family CW-type zinc finger protein 3|other|nucleosome:0|bp:1|	B|Q14149|MORC family CW-type zinc finger protein 3|other|nucleosome:0|bp:1|	4qq4	histone
A|Q15910|Histone-lysine N-methyltransferase EZH2|other|nucleosome:0|bp:1|	B|O75530|Polycomb protein EED|other|nucleosome:0|bp:1|	5hyn	histone
A|Q15910|Histone-lysine N-methyltransferase EZH2|other|nucleosome:0|bp:1|	C|Q15022|Polycomb protein SUZ12|other|nucleosome:0|bp:1|	5hyn	histone
A|Q15910|Histone-lysine N-methyltransferase EZH2|other|nucleosome:0|bp:1|	E|Q92833|Protein Jumonji|other|nucleosome:0|bp:1|	5hyn	histone
A|Q582G4|Protein arginine N-methyltransferase 7|other|nucleosome:0|bp:1|	B|Q582G4|Protein arginine N-methyltransferase 7|other|nucleosome:0|bp:1|	4m38	histone
A|Q5NVK7|Speckle-type POZ protein|other|nucleosome:0|bp:1|	B|Q5NVK7|Speckle-type POZ protein|other|nucleosome:0|bp:1|	3hsv	histone
A|Q5VWG9|Transcription initiation factor TFIID subunit 3|other|nucleosome:0|bp:1|	E|Q5VWG9|Transcription initiation factor TFIID subunit 3|other|nucleosome:0|bp:1|	5c13	histone
A|Q6PL18|ATPase family AAA domain-containing protein 2|other|nucleosome:0|bp:1|	B|Q6PL18|ATPase family AAA domain-containing protein 2|other|nucleosome:0|bp:1|	4tt4	histone
A|Q7JXA8|Rhino|other|nucleosome:0|bp:1|	A|Q7JXA8|Rhino|other|nucleosome:0|bp:1|	4quf|4u68	histone
A|Q86X55|Histone-arginine methyltransferase CARM1|other|nucleosome:0|bp:1|	B|Q86X55|Histone-arginine methyltransferase CARM1|other|nucleosome:0|bp:1|	5dwq|5dx0	histone
A|Q8N5Y2|Male-specific lethal 3 homolog|other|nucleosome:0|bp:1|	B|Q8N5Y2|Male-specific lethal 3 homolog|other|nucleosome:0|bp:1|	3oa6	histone
A|Q8NB78|Lysine-specific histone demethylase 1B|other|nucleosome:0|bp:1|	B|Q49A26|Putative oxidoreductase GLYR1|other|nucleosome:0|bp:1|	4gur|4gus	histone
A|Q8NB78|Lysine-specific histone demethylase 1B|other|nucleosome:0|bp:1|	C|Q8NB78|Lysine-specific histone demethylase 1B|other|nucleosome:0|bp:1|	4gu0	histone
A|Q92784|Zinc finger protein DPF3|other|nucleosome:0|bp:1|	B|Q92784|Zinc finger protein DPF3|other|nucleosome:0|bp:1|	5i3l	histone
A|Q96BD5|PHD finger protein 21A|other|nucleosome:0|bp:1|	B|Q96BD5|PHD finger protein 21A|other|nucleosome:0|bp:1|	2puy	histone
A|Q96ES7|SAGA-associated factor 29|other|nucleosome:0|bp:1|	B|Q96ES7|SAGA-associated factor 29|other|nucleosome:0|bp:1|	3me9|3meu|3mev	histone
A|Q96KQ7|Histone-lysine N-methyltransferase EHMT2|other|nucleosome:0|bp:1|	B|Q96KQ7|Histone-lysine N-methyltransferase EHMT2|other|nucleosome:0|bp:1|	5jhn|5jiy	histone
A|Q9AXT8|DNA (cytosine-5)-methyltransferase 1|other|nucleosome:0|bp:1|	B|Q9AXT8|DNA (cytosine-5)-methyltransferase 1|other|nucleosome:0|bp:1|	4ft2	histone
A|Q9D0P5|Pygopus homolog 1|other|nucleosome:0|bp:1|	B|Q9D0P5|Pygopus homolog 1|other|nucleosome:0|bp:1|	2yyr	histone
A|Q9H8M2|Bromodomain-containing protein 9|other|nucleosome:0|bp:1|	B|Q9H8M2|Bromodomain-containing protein 9|other|nucleosome:0|bp:1|	4yyi|4yyk	histone
A|Q9H9B1|Histone-lysine N-methyltransferase EHMT1|other|nucleosome:0|bp:1|	B|Q9H9B1|Histone-lysine N-methyltransferase EHMT1|other|nucleosome:0|bp:1|	4i51	histone
A|Q9UBL3|Set1/Ash2 histone methyltransferase complex subunit ASH2|other|nucleosome:0|bp:1|	B|Q9UBL3|Set1/Ash2 histone methyltransferase complex subunit ASH2|other|nucleosome:0|bp:1|	5f6k	histone
A|Q9UQR0|Sex comb on midleg-like protein 2|other|nucleosome:0|bp:1|	A|Q9UQR0|Sex comb on midleg-like protein 2|other|nucleosome:0|bp:1|	4edu	histone
A|Q9Y3Y4|Pygopus homolog 1|other|nucleosome:0|bp:1|	B|O00512|B-cell CLL/lymphoma 9 protein|other|nucleosome:0|bp:1|	2vpe	histone
A|Q9Y468|Lethal(3)malignant brain tumor-like protein 1|other|nucleosome:0|bp:1|	C|Q9Y468|Lethal(3)malignant brain tumor-like protein 1|other|nucleosome:0|bp:1|	2rjf	histone
A|Q9Y483|Metal-response element-binding transcription factor 2|other|nucleosome:0|bp:1|	B|Q9Y483|Metal-response element-binding transcription factor 2|other|nucleosome:0|bp:1|	5xfr	histone
A|Q9Y6K1|DNA (cytosine-5)-methyltransferase 3A|other|nucleosome:0|bp:1|	C|Q9Y6K1|DNA (cytosine-5)-methyltransferase 3A|other|nucleosome:0|bp:1|	4qbq|4u7t	histone
A|Q9Z1B8|PHD finger protein 1|other|nucleosome:0|bp:1|	B|Q9Z1B8|PHD finger protein 1|other|nucleosome:0|bp:1|	5xfq	histone
B|O75530|Polycomb protein EED|other|nucleosome:0|bp:1|	C|Q15022|Polycomb protein SUZ12|other|nucleosome:0|bp:1|	5hyn	histone
B|O75530|Polycomb protein EED|other|nucleosome:0|bp:1|	E|Q92833|Protein Jumonji|other|nucleosome:0|bp:1|	5hyn	histone
B|P0CG47|Polyubiquitin-B|other|nucleosome:0|bp:1|	C|Q8NCN4|E3 ubiquitin-protein ligase RNF169|other|nucleosome:0|bp:1|	5vey	histone
B|P21784|V(D)J recombination-activating protein 2|other|nucleosome:0|bp:1|	C|P21784|V(D)J recombination-activating protein 2|other|nucleosome:0|bp:1|	2v83	histone
B|P53853|Vacuolar protein sorting-associated protein 75|other|nucleosome:0|bp:1|	B|P53853|Vacuolar protein sorting-associated protein 75|other|nucleosome:0|bp:1|	3q33	histone
B|P61769|Beta-2-microglobulin|other|nucleosome:0|bp:1|	D|Q8N423|Leukocyte immunoglobulin-like receptor subfamily B member 2|other|nucleosome:0|bp:1|	2dyp	histone
B|P62979|Ubiquitin-40S ribosomal protein S27a|other|nucleosome:0|bp:1|	C|P26358|DNA (cytosine-5)-methyltransferase 1|other|nucleosome:0|bp:1|	5wvo	histone
B|Q12830|Nucleosome-remodeling factor subunit BPTF|other|nucleosome:0|bp:1|	C|Q12830|Nucleosome-remodeling factor subunit BPTF|other|nucleosome:0|bp:1|	2f6j	histone
B|Q504Y3|Zinc finger CW-type PWWP domain protein 2|other|nucleosome:0|bp:1|	C|Q504Y3|Zinc finger CW-type PWWP domain protein 2|other|nucleosome:0|bp:1|	4o62	histone
B|Q7Z4V5|Hepatoma-derived growth factor-related protein 2|other|nucleosome:0|bp:1|	C|Q7Z4V5|Hepatoma-derived growth factor-related protein 2|other|nucleosome:0|bp:1|	3qby	histone
B|Q9UBL3|Set1/Ash2 histone methyltransferase complex subunit ASH2|other|nucleosome:0|bp:1|	E|Q8NEZ4|Histone-lysine N-methyltransferase 2C|other|nucleosome:0|bp:1|	5f6k	histone
C|P49736|DNA replication licensing factor MCM2|other|nucleosome:0|bp:1|	D|Q9NVP2|Histone chaperone ASF1B|other|nucleosome:0|bp:1|	5bnx	histone
C|Q9NQR1|N-lysine methyltransferase KMT5A|other|nucleosome:0|bp:1|	D|Q9NQR1|N-lysine methyltransferase KMT5A|other|nucleosome:0|bp:1|	1zkk	histone
C|Q9UER7|Death domain-associated protein 6|other|nucleosome:0|bp:1|	D|Q1HVJ0|Major tegument protein|other|nucleosome:0|bp:1|	5kdm	histone
C|Q9Y6K1|DNA (cytosine-5)-methyltransferase 3A|other|nucleosome:0|bp:1|	D|Q9UJW3|DNA (cytosine-5)-methyltransferase 3-like|other|nucleosome:0|bp:1|	4u7t	histone
D|G2QFM3|Chromatin-remodeling complex ATPase-like protein|other|nucleosome:0|bp:1|	M|G2QFM3|Chromatin-remodeling complex ATPase-like protein|other|nucleosome:0|bp:1|	5jxt	histone
D|P17693|HLA class I histocompatibility antigen alpha chain G|other|nucleosome:0|bp:1|	D|P17693|HLA class I histocompatibility antigen alpha chain G|other|nucleosome:0|bp:1|	2d31	histone
E|P42568|Protein AF-9|other|nucleosome:0|bp:1|	G|P42568|Protein AF-9|other|nucleosome:0|bp:1|	5hjd	histone
E|Q08649|Histone acetyltransferase ESA1|other|nucleosome:0|bp:1|	F|P47128|Chromatin modification-related protein EAF6|other|nucleosome:0|bp:1|	5j9q	histone
E|Q08649|Histone acetyltransferase ESA1|other|nucleosome:0|bp:1|	G|P43572|Enhancer of polycomb-like protein 1|other|nucleosome:0|bp:1|	5j9q	histone
E|Q08649|Histone acetyltransferase ESA1|other|nucleosome:0|bp:1|	H|P38806|Chromatin modification-related protein YNG2|other|nucleosome:0|bp:1|	5j9q	histone
E|Q8NEZ4|Histone-lysine N-methyltransferase 2C|other|nucleosome:0|bp:1|	F|Q15291|Retinoblastoma-binding protein 5|other|nucleosome:0|bp:1|	5f6k	histone
F|P47128|Chromatin modification-related protein EAF6|other|nucleosome:0|bp:1|	G|P43572|Enhancer of polycomb-like protein 1|other|nucleosome:0|bp:1|	5j9q	histone
F|P47128|Chromatin modification-related protein EAF6|other|nucleosome:0|bp:1|	H|P38806|Chromatin modification-related protein YNG2|other|nucleosome:0|bp:1|	5j9q	histone
G|P43572|Enhancer of polycomb-like protein 1|other|nucleosome:0|bp:1|	H|P38806|Chromatin modification-related protein YNG2|other|nucleosome:0|bp:1|	5j9q	histone
h1	A|Q13185|Chromobox protein homolog 3|other|nucleosome:0|bp:1|	3tzd	histone
h1	A|Q9Y468|Lethal(3)malignant brain tumor-like protein 1|other|nucleosome:0|bp:1|	2rhi	histone
h2a	A|O43791|Speckle-type POZ protein|other|nucleosome:0|bp:1|	3ivb	histone
h2a	A|P17693|HLA class I histocompatibility antigen alpha chain G|other|nucleosome:0|bp:1|	1ydp|2dyp|2d31	histone
h2a	A|P55201|Peregrin|other|nucleosome:0|bp:1|	4qyl	histone
h2a	A|Q14676|Mediator of DNA damage checkpoint protein 1|other|nucleosome:0|bp:1|	2azm	histone
h2a	A|Q6ZW49|PAX-interacting protein 1|other|nucleosome:0|bp:1|	3sqd	histone
h2a	A|Q8NEM0|Microcephalin|other|nucleosome:0|bp:1|	3shv|3szm|3u3z	histone
h2a	A|Q9UQR0|Sex comb on midleg-like protein 2|other|nucleosome:0|bp:1|	4edu	histone
h2a	A|Q9VKM6|Vacuolar protein sorting-associated protein 72 homolog|other|nucleosome:0|bp:1|	5chl	histone
h2a	B|P0CG47|Polyubiquitin-B|other|nucleosome:0|bp:1|	5vey	histone
h2a	B|P38850|Regulator of Ty1 transposition protein 107|other|nucleosome:0|bp:1|	3t7k	histone
h2a	B|Q12373|HAT1-interacting factor 1|other|nucleosome:0|bp:1|	5bt1	histone
h2a	B|Q5NVK7|Speckle-type POZ protein|other|nucleosome:0|bp:1|	3hsv	histone
h2a	C|Q05471|Helicase SWR1|other|nucleosome:0|bp:1|	4m6b	histone
h2a	C|Q8NCN4|E3 ubiquitin-protein ligase RNF169|other|nucleosome:0|bp:1|	5vey	histone
h2a	C|Q9BTT0|Acidic leucine-rich nuclear phosphoprotein 32 family member E|other|nucleosome:0|bp:1|	4cay	histone
