PDB	TYPE	BINDING_PARTNER?	DEPOSIT_DATE
5b1m	nucleosome	no bp	2015-12-08
5f99	nucleosome	no bp	2015-12-09
5b24	nucleosome	no bp	2015-12-31
5b2i	nucleosome	no bp	2016-01-16
5b2j	nucleosome	no bp	2016-01-18
5b31	nucleosome	no bp	2016-02-08
5b32	nucleosome	no bp	2016-02-08
5b33	nucleosome	no bp	2016-02-08
5b40	nucleosome	no bp	2016-03-22
5jrg	nucleosome	no bp	2016-05-06
5gse	nucleosome	no bp	2016-08-16
5gsu	nucleosome	no bp	2016-08-17
5gt0	nucleosome	no bp	2016-08-18
5gt3	nucleosome	no bp	2016-08-18
5gxq	nucleosome	no bp	2016-09-19
5x7x	nucleosome	no bp	2017-02-27
5nl0	nucleosome	no bp	2017-04-03
5xf3	nucleosome	no bp	2017-04-07
5xf4	nucleosome	no bp	2017-04-07
5xf5	nucleosome	no bp	2017-04-07
5xf6	nucleosome	no bp	2017-04-07
5xm0	nucleosome	no bp	2017-05-12
5xm1	nucleosome	no bp	2017-05-12
5omx	nucleosome	no bp	2017-08-02
5ong	nucleosome	no bp	2017-08-03
5onw	nucleosome	no bp	2017-08-04
5oxv	nucleosome	no bp	2017-09-07
5oy7	nucleosome	no bp	2017-09-07
6esf	nucleosome	no bp	2017-10-20
6esg	nucleosome	no bp	2017-10-20
6esh	nucleosome	no bp	2017-10-20
6esi	nucleosome	no bp	2017-10-20
6fq5	nucleosome	no bp	2018-02-13
6fq6	nucleosome	no bp	2018-02-13
6fq8	nucleosome	no bp	2018-02-13
1qsn	histone	yes bp	1999-06-22
1e6i	histone	yes bp	2000-08-18
1kna	histone	yes bp	2001-12-18
1kne	histone	yes bp	2001-12-18
1guw	histone	yes bp	2002-02-01
1m1d	histone	yes bp	2002-06-18
1o9s	histone	yes bp	2002-12-18
1pdq	histone	yes bp	2003-05-20
1peg	histone	yes bp	2003-05-21
1pfb	histone	yes bp	2003-05-24
1pu9	histone	yes bp	2003-06-24
1pua	histone	yes bp	2003-06-24
1q1a	histone	yes bp	2003-07-18
1q2c	histone	yes bp	2003-07-24
1q3l	histone	yes bp	2003-07-30
1s5p	histone	yes bp	2004-01-21
1szc	histone	yes bp	2004-04-05
1szd	histone	yes bp	2004-04-05
1ydp	histone	yes bp	2004-12-25
1zkk	histone	yes bp	2005-05-03
2azm	histone	yes bp	2005-09-12
2c1j	histone	yes bp	2005-09-15
2c1n	histone	yes bp	2005-09-16
2b2t	histone	yes bp	2005-09-19
2b2u	histone	yes bp	2005-09-19
2b2v	histone	yes bp	2005-09-19
2b2w	histone	yes bp	2005-09-19
2d31	histone	yes bp	2005-09-23
2f6j	histone	yes bp	2005-11-29
2fsa	histone	yes bp	2006-01-21
2dew	histone	yes bp	2006-02-18
2dex	histone	yes bp	2006-02-18
2dey	histone	yes bp	2006-02-18
2g6q	histone	yes bp	2006-02-24
2g99	histone	yes bp	2006-03-06
2g9a	histone	yes bp	2006-03-06
2h13	histone	yes bp	2006-05-15
2h2g	histone	yes bp	2006-05-18
2h2h	histone	yes bp	2006-05-18
2cnx	histone	yes bp	2006-05-25
2co0	histone	yes bp	2006-05-25
2h6k	histone	yes bp	2006-05-31
2h6n	histone	yes bp	2006-05-31
2h6q	histone	yes bp	2006-06-01
2h9m	histone	yes bp	2006-06-10
2h9n	histone	yes bp	2006-06-10
2h9p	histone	yes bp	2006-06-10
2hue	histone	yes bp	2006-07-26
2dvq	histone	yes bp	2006-08-01
2dvr	histone	yes bp	2006-08-01
2dvs	histone	yes bp	2006-08-01
2dyp	histone	yes bp	2006-09-15
2ig0	histone	yes bp	2006-09-22
2dze	histone	yes bp	2006-09-28
2io5	histone	yes bp	2006-10-10
2e3k	histone	yes bp	2006-11-27
2o9k	histone	yes bp	2006-12-13
2od7	histone	yes bp	2006-12-21
2oq6	histone	yes bp	2007-01-31
2os2	histone	yes bp	2007-02-05
2ot7	histone	yes bp	2007-02-07
2ox0	histone	yes bp	2007-02-19
2p0w	histone	yes bp	2007-03-01
2p5b	histone	yes bp	2007-03-14
2uxn	histone	yes bp	2007-03-28
2pnx	histone	yes bp	2007-04-25
2yyr	histone	yes bp	2007-05-01
2pqw	histone	yes bp	2007-05-02
2puy	histone	yes bp	2007-05-09
2pvc	histone	yes bp	2007-05-09
2pxj	histone	yes bp	2007-05-14
2v1d	histone	yes bp	2007-05-23
2q8c	histone	yes bp	2007-06-10
2q8d	histone	yes bp	2007-06-10
2q8e	histone	yes bp	2007-06-10
2qic	histone	yes bp	2007-07-03
2qqf	histone	yes bp	2007-07-26
2qqg	histone	yes bp	2007-07-26
2qqs	histone	yes bp	2007-07-26
2v83	histone	yes bp	2007-08-02
2v85	histone	yes bp	2007-08-02
2v86	histone	yes bp	2007-08-02
2v87	histone	yes bp	2007-08-02
2v88	histone	yes bp	2007-08-03
2v89	histone	yes bp	2007-08-03
2r0y	histone	yes bp	2007-08-21
2rfi	histone	yes bp	2007-09-30
2rhi	histone	yes bp	2007-10-09
2ri7	histone	yes bp	2007-10-10
2rje	histone	yes bp	2007-10-14
2rjf	histone	yes bp	2007-10-14
3b95	histone	yes bp	2007-11-02
2vnf	histone	yes bp	2008-02-04
3c6w	histone	yes bp	2008-02-05
3c9c	histone	yes bp	2008-02-15
2vpe	histone	yes bp	2008-02-27
2vpg	histone	yes bp	2008-02-27
3cfs	histone	yes bp	2008-03-04
3cfv	histone	yes bp	2008-03-04
3db3	histone	yes bp	2008-05-30
3f9w	histone	yes bp	2008-11-14
3f9x	histone	yes bp	2008-11-14
3f9y	histone	yes bp	2008-11-14
3f9z	histone	yes bp	2008-11-14
3fdt	histone	yes bp	2008-11-26
2w5z	histone	yes bp	2008-12-15
3g7l	histone	yes bp	2009-02-10
3gl6	histone	yes bp	2009-03-11
3gv6	histone	yes bp	2009-03-30
3h91	histone	yes bp	2009-04-29
3hna	histone	yes bp	2009-05-30
3hsv	histone	yes bp	2009-06-10
2wp1	histone	yes bp	2009-08-02
2wp2	histone	yes bp	2009-08-02
3iiw	histone	yes bp	2009-08-03
3iiy	histone	yes bp	2009-08-03
3ij0	histone	yes bp	2009-08-03
3ij1	histone	yes bp	2009-08-03
3ivb	histone	yes bp	2009-08-31
3jpx	histone	yes bp	2009-09-04
3jvk	histone	yes bp	2009-09-17
3jzg	histone	yes bp	2009-09-23
3jzh	histone	yes bp	2009-09-23
3k24	histone	yes bp	2009-09-29
3k26	histone	yes bp	2009-09-29
3k27	histone	yes bp	2009-09-29
3kmt	histone	yes bp	2009-11-11
3kqi	histone	yes bp	2009-11-17
3kv4	histone	yes bp	2009-11-29
2x0l	histone	yes bp	2009-12-15
2x4w	histone	yes bp	2010-02-02
2x4x	histone	yes bp	2010-02-02
2x4y	histone	yes bp	2010-02-02
3lqi	histone	yes bp	2010-02-09
3lqj	histone	yes bp	2010-02-09
2kvm	histone	yes bp	2010-03-17
2rr4	histone	yes bp	2010-03-24
3me9	histone	yes bp	2010-03-31
3mea	histone	yes bp	2010-03-31
3met	histone	yes bp	2010-03-31
3meu	histone	yes bp	2010-03-31
3mev	histone	yes bp	2010-03-31
2kwj	histone	yes bp	2010-04-12
2kwk	histone	yes bp	2010-04-12
2kwn	histone	yes bp	2010-04-13
2kwo	histone	yes bp	2010-04-14
3mo8	histone	yes bp	2010-04-22
3mp1	histone	yes bp	2010-04-24
3mp6	histone	yes bp	2010-04-25
3muk	histone	yes bp	2010-05-03
3mul	histone	yes bp	2010-05-03
3n9l	histone	yes bp	2010-05-31
3n9n	histone	yes bp	2010-05-31
3n9o	histone	yes bp	2010-05-31
3n9p	histone	yes bp	2010-05-31
3n9q	histone	yes bp	2010-05-31
2xl3	histone	yes bp	2010-07-19
2l11	histone	yes bp	2010-07-22
2l12	histone	yes bp	2010-07-22
3o34	histone	yes bp	2010-07-23
3o35	histone	yes bp	2010-07-23
3o36	histone	yes bp	2010-07-23
3o37	histone	yes bp	2010-07-23
2l1b	histone	yes bp	2010-07-27
3o7a	histone	yes bp	2010-07-30
3oa6	histone	yes bp	2010-08-04
2l3r	histone	yes bp	2010-09-21
2xyi	histone	yes bp	2010-11-17
3psl	histone	yes bp	2010-12-01
2l75	histone	yes bp	2010-12-02
3ask	histone	yes bp	2010-12-16
3asl	histone	yes bp	2010-12-16
3q33	histone	yes bp	2010-12-21
3qby	histone	yes bp	2011-01-14
3qj6	histone	yes bp	2011-01-28
3ql9	histone	yes bp	2011-02-02
3qla	histone	yes bp	2011-02-02
3qlc	histone	yes bp	2011-02-02
3qo2	histone	yes bp	2011-02-09
2yba	histone	yes bp	2011-03-02
3avr	histone	yes bp	2011-03-07
3qzs	histone	yes bp	2011-03-07
3qzt	histone	yes bp	2011-03-07
3qzv	histone	yes bp	2011-03-07
2ybp	histone	yes bp	2011-03-09
2ybs	histone	yes bp	2011-03-10
3r45	histone	yes bp	2011-03-17
3r93	histone	yes bp	2011-03-24
2lbm	histone	yes bp	2011-04-08
2yfv	histone	yes bp	2011-04-08
3rig	histone	yes bp	2011-04-13
3riy	histone	yes bp	2011-04-14
3shb	histone	yes bp	2011-06-16
3shv	histone	yes bp	2011-06-17
3sou	histone	yes bp	2011-06-30
3sow	histone	yes bp	2011-06-30
3sqd	histone	yes bp	2011-07-05
3szm	histone	yes bp	2011-07-19
2lgg	histone	yes bp	2011-07-26
2lgk	histone	yes bp	2011-07-28
3zvy	histone	yes bp	2011-07-28
3t6r	histone	yes bp	2011-07-29
3t7k	histone	yes bp	2011-07-30
3to6	histone	yes bp	2011-09-04
4a0j	histone	yes bp	2011-09-09
4a0n	histone	yes bp	2011-09-09
3tzd	histone	yes bp	2011-09-27
3u31	histone	yes bp	2011-10-04
3u3d	histone	yes bp	2011-10-05
3u3z	histone	yes bp	2011-10-06
3u4s	histone	yes bp	2011-10-10
3u5n	histone	yes bp	2011-10-11
3u5o	histone	yes bp	2011-10-11
3u5p	histone	yes bp	2011-10-11
3uec	histone	yes bp	2011-10-30
3ued	histone	yes bp	2011-10-30
3uee	histone	yes bp	2011-10-30
3uef	histone	yes bp	2011-10-30
3uii	histone	yes bp	2011-11-04
3uik	histone	yes bp	2011-11-04
4a7j	histone	yes bp	2011-11-14
3uvw	histone	yes bp	2011-11-30
3uvx	histone	yes bp	2011-11-30
3uvy	histone	yes bp	2011-11-30
3uw9	histone	yes bp	2011-12-01
2rs9	histone	yes bp	2011-12-08
3v43	histone	yes bp	2011-12-14
4dow	histone	yes bp	2012-02-10
4edu	histone	yes bp	2012-03-27
4eo5	histone	yes bp	2012-04-13
2rsn	histone	yes bp	2012-04-18
4ezh	histone	yes bp	2012-05-02
4f4u	histone	yes bp	2012-05-11
4f56	histone	yes bp	2012-05-11
4au7	histone	yes bp	2012-05-14
4ft2	histone	yes bp	2012-06-27
4ft4	histone	yes bp	2012-06-27
4fwf	histone	yes bp	2012-07-01
2lvm	histone	yes bp	2012-07-07
4gne	histone	yes bp	2012-08-17
4gnf	histone	yes bp	2012-08-17
4gng	histone	yes bp	2012-08-17
4gqb	histone	yes bp	2012-08-22
4gu0	histone	yes bp	2012-08-29
4gur	histone	yes bp	2012-08-29
4gus	histone	yes bp	2012-08-29
4gy5	histone	yes bp	2012-09-05
4h75	histone	yes bp	2012-09-20
4h9n	histone	yes bp	2012-09-24
4h9o	histone	yes bp	2012-09-24
4h9p	histone	yes bp	2012-09-24
4h9q	histone	yes bp	2012-09-24
4h9r	histone	yes bp	2012-09-24
4h9s	histone	yes bp	2012-09-24
4hcz	histone	yes bp	2012-10-01
4bd3	histone	yes bp	2012-10-04
4hga	histone	yes bp	2012-10-07
4hon	histone	yes bp	2012-10-22
4hsu	histone	yes bp	2012-10-30
4i51	histone	yes bp	2012-11-28
4iur	histone	yes bp	2013-01-21
4iut	histone	yes bp	2013-01-21
4iuu	histone	yes bp	2013-01-21
4iuv	histone	yes bp	2013-01-21
4l58	histone	yes bp	2013-06-10
4l7x	histone	yes bp	2013-06-14
4lk9	histone	yes bp	2013-07-07
4lka	histone	yes bp	2013-07-07
4llb	histone	yes bp	2013-07-09
4lxl	histone	yes bp	2013-07-30
4m38	histone	yes bp	2013-08-06
4m6b	histone	yes bp	2013-08-09
4c1q	histone	yes bp	2013-08-13
4mzf	histone	yes bp	2013-09-30
4mzg	histone	yes bp	2013-09-30
4mzh	histone	yes bp	2013-09-30
4n3w	histone	yes bp	2013-10-07
4n4f	histone	yes bp	2013-10-08
4n4h	histone	yes bp	2013-10-08
4n4i	histone	yes bp	2013-10-08
4cay	histone	yes bp	2013-10-09
4o30	histone	yes bp	2013-12-17
4o62	histone	yes bp	2013-12-20
4ouc	histone	yes bp	2014-02-15
4psw	histone	yes bp	2014-03-08
4psx	histone	yes bp	2014-03-08
2mnz	histone	yes bp	2014-04-16
4q6f	histone	yes bp	2014-04-22
4qbm	histone	yes bp	2014-05-08
4qbq	histone	yes bp	2014-05-08
4qbr	histone	yes bp	2014-05-08
4qbs	histone	yes bp	2014-05-08
4qc1	histone	yes bp	2014-05-09
4qc3	histone	yes bp	2014-05-09
4pl6	histone	yes bp	2014-05-16
4qeo	histone	yes bp	2014-05-17
4pli	histone	yes bp	2014-05-18
4pll	histone	yes bp	2014-05-18
4tmp	histone	yes bp	2014-06-02
4tn7	histone	yes bp	2014-06-03
4up0	histone	yes bp	2014-06-11
4tt2	histone	yes bp	2014-06-19
4tt4	histone	yes bp	2014-06-19
4qq4	histone	yes bp	2014-06-26
4twi	histone	yes bp	2014-06-30
4twj	histone	yes bp	2014-06-30
4quf	histone	yes bp	2014-07-10
4qut	histone	yes bp	2014-07-12
4quu	histone	yes bp	2014-07-12
4qwn	histone	yes bp	2014-07-16
4qx7	histone	yes bp	2014-07-18
4qx8	histone	yes bp	2014-07-19
4qxb	histone	yes bp	2014-07-19
4qxc	histone	yes bp	2014-07-19
4qxh	histone	yes bp	2014-07-20
4qyd	histone	yes bp	2014-07-24
4qyl	histone	yes bp	2014-07-24
4u68	histone	yes bp	2014-07-28
4u7t	histone	yes bp	2014-07-31
4uuz	histone	yes bp	2014-08-01
4u9w	histone	yes bp	2014-08-06
4w5a	histone	yes bp	2014-08-17
4uy4	histone	yes bp	2014-08-28
4v2v	histone	yes bp	2014-10-15
4v2w	histone	yes bp	2014-10-15
4xyi	histone	yes bp	2015-02-02
4yhp	histone	yes bp	2015-02-27
4yhz	histone	yes bp	2015-02-27
4yy6	histone	yes bp	2015-03-23
4yyd	histone	yes bp	2015-03-23
4yyg	histone	yes bp	2015-03-23
4yyh	histone	yes bp	2015-03-23
4yyi	histone	yes bp	2015-03-23
4yyj	histone	yes bp	2015-03-23
4yyk	histone	yes bp	2015-03-24
4yym	histone	yes bp	2015-03-24
4yyn	histone	yes bp	2015-03-24
4z0r	histone	yes bp	2015-03-26
4z2m	histone	yes bp	2015-03-30
4zbj	histone	yes bp	2015-04-14
5bnv	histone	yes bp	2015-05-26
5bnx	histone	yes bp	2015-05-26
5bo0	histone	yes bp	2015-05-26
5bs7	histone	yes bp	2015-06-01
5bsa	histone	yes bp	2015-06-01
5bt1	histone	yes bp	2015-06-02
5c11	histone	yes bp	2015-06-12
5c13	histone	yes bp	2015-06-12
5c3i	histone	yes bp	2015-06-17
5chl	histone	yes bp	2015-07-10
5ciu	histone	yes bp	2015-07-13
5cvd	histone	yes bp	2015-07-26
5cve	histone	yes bp	2015-07-26
5d6y	histone	yes bp	2015-08-13
5d7e	histone	yes bp	2015-08-13
5dah	histone	yes bp	2015-08-19
5dwq	histone	yes bp	2015-09-22
5dx0	histone	yes bp	2015-09-23
5efn	histone	yes bp	2015-10-24
5f6k	histone	yes bp	2015-12-06
5fa5	histone	yes bp	2015-12-10
5fb0	histone	yes bp	2015-12-13
5fb1	histone	yes bp	2015-12-13
2rvn	histone	yes bp	2015-12-18
5ffv	histone	yes bp	2015-12-19
5ffw	histone	yes bp	2015-12-19
5hh7	histone	yes bp	2016-01-10
5hjb	histone	yes bp	2016-01-12
5hjc	histone	yes bp	2016-01-13
5hjd	histone	yes bp	2016-01-13
5fug	histone	yes bp	2016-01-27
5hyn	histone	yes bp	2016-02-01
5i3l	histone	yes bp	2016-02-10
5fwe	histone	yes bp	2016-02-15
5iok	histone	yes bp	2016-03-08
5iql	histone	yes bp	2016-03-11
5ix1	histone	yes bp	2016-03-23
5ix2	histone	yes bp	2016-03-23
5j3v	histone	yes bp	2016-03-31
5g2e	histone	yes bp	2016-04-07
5j9s	histone	yes bp	2016-04-11
5ja4	histone	yes bp	2016-04-11
5jhn	histone	yes bp	2016-04-21
5jin	histone	yes bp	2016-04-22
5jiy	histone	yes bp	2016-04-22
5jj0	histone	yes bp	2016-04-22
5jjy	histone	yes bp	2016-04-25
5jlb	histone	yes bp	2016-04-26
5jxt	histone	yes bp	2016-05-13
2ndf	histone	yes bp	2016-05-19
2ndg	histone	yes bp	2016-05-19
5b75	histone	yes bp	2016-06-05
5b76	histone	yes bp	2016-06-05
5b77	histone	yes bp	2016-06-05
5b78	histone	yes bp	2016-06-05
5kdm	histone	yes bp	2016-06-08
5gh9	histone	yes bp	2016-06-19
5kjh	histone	yes bp	2016-06-20
5kkl	histone	yes bp	2016-06-21
5kog	histone	yes bp	2016-06-30
5svx	histone	yes bp	2016-08-08
5svy	histone	yes bp	2016-08-08
5szb	histone	yes bp	2016-08-13
5szc	histone	yes bp	2016-08-13
5t0k	histone	yes bp	2016-08-16
5t0m	histone	yes bp	2016-08-16
5t1g	histone	yes bp	2016-08-19
5t1i	histone	yes bp	2016-08-19
5t8r	histone	yes bp	2016-09-08
5tbn	histone	yes bp	2016-09-12
5tdr	histone	yes bp	2016-09-19
5tdw	histone	yes bp	2016-09-19
5teg	histone	yes bp	2016-09-21
5m5g	histone	yes bp	2016-10-21
5h6q	histone	yes bp	2016-11-14
5h6r	histone	yes bp	2016-11-14
5u2j	histone	yes bp	2016-11-30
5mr8	histone	yes bp	2016-12-21
5wvo	histone	yes bp	2016-12-28
5wxg	histone	yes bp	2017-01-07
5wxh	histone	yes bp	2017-01-07
5x60	histone	yes bp	2017-02-20
5v21	histone	yes bp	2017-03-02
5v22	histone	yes bp	2017-03-02
5xbk	histone	yes bp	2017-03-20
5va6	histone	yes bp	2017-03-24
5vab	histone	yes bp	2017-03-24
5vac	histone	yes bp	2017-03-24
5vah	histone	yes bp	2017-03-26
5vbc	histone	yes bp	2017-03-29
5ve8	histone	yes bp	2017-04-04
5vey	histone	yes bp	2017-04-06
5nnc	histone	yes bp	2017-04-08
5nnd	histone	yes bp	2017-04-08
5xfq	histone	yes bp	2017-04-11
5xfr	histone	yes bp	2017-04-11
5vs7	histone	yes bp	2017-05-11
5xnv	histone	yes bp	2017-05-24
5w0v	histone	yes bp	2017-05-31
5wfc	histone	yes bp	2017-07-11
5y20	histone	yes bp	2017-07-22
5wle	histone	yes bp	2017-07-26
5y5w	histone	yes bp	2017-08-10
6asz	histone	yes bp	2017-08-27
6at0	histone	yes bp	2017-08-27
5yc4	histone	yes bp	2017-09-06
6axj	histone	yes bp	2017-09-06
5oy3	histone	yes bp	2017-09-07
5yko	histone	yes bp	2017-10-15
6bhd	histone	yes bp	2017-10-30
6bhe	histone	yes bp	2017-10-30
6bhg	histone	yes bp	2017-10-30
6bhh	histone	yes bp	2017-10-30
6bhi	histone	yes bp	2017-10-30
6biy	histone	yes bp	2017-11-03
6biz	histone	yes bp	2017-11-03
5yvx	histone	yes bp	2017-11-27
1hst	histone	no bp	1993-03-30
1ku5	histone	no bp	2002-01-21
1uss	histone	no bp	2003-11-30
1ust	histone	no bp	2003-11-30
1yd9	histone	no bp	2004-12-23
1zr3	histone	no bp	2005-05-19
1zr5	histone	no bp	2005-05-19
2fxk	histone	no bp	2006-02-06
3iid	histone	no bp	2009-07-31
3iif	histone	no bp	2009-07-31
2xd7	histone	no bp	2010-04-29
3nqj	histone	no bp	2010-06-29
3nqu	histone	no bp	2010-06-29
2xql	histone	no bp	2010-09-02
2l43	histone	no bp	2010-10-01
2l5a	histone	no bp	2010-10-28
2yfw	histone	no bp	2011-04-08
2lso	histone	no bp	2012-05-03
2ly8	histone	no bp	2012-09-13
4kha	histone	no bp	2013-04-30
4nft	histone	no bp	2013-11-01
4wnn	histone	no bp	2014-10-13
2rvq	histone	no bp	2016-03-28
6fy5	histone	no bp	2018-03-10
